simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
134	2019-01-12 04:00:00	0	0	8110.827484463996	0	0	0.0	811.0827484463997	0	0	0	2.190604826553656	8110.827484463996	8113.01808929055	0	0.0	0.0	806.666751682641	0	0.1879484438713241	811.0827484463997	6.641031151800194	6193.3589688482	6200	0	0.0	0	620.0	0	0.996154672770029	619.33589688482	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
135	2019-01-12 06:00:00	0	0	6540.842723277086	0	0	0.0	654.0842723277087	0	0	0	2.2797776580410707	6540.842723277086	6543.122500935127	0	0.0	0.0	642.7232196840132	0	0.1572779093787055	654.0842723277087	6.999263702322346	6193.000736297678	6200	0	0.0	0	620.0	0	1.0498895553483518	619.3000736297678	0.0	0	0	0	0	2000.0	0	0	0.0	0	
136	2019-01-12 08:00:00	0	0	6603.858183546576	0	0	0.0	660.3858183546577	0	0	0	3.2610777390203767	6603.858183546576	6607.119261285595	0	0.0	0.0	682.4268544183968	0	0.4899225822684242	660.3858183546577	7.287767146411067	6192.712232853589	6200	0	0.0	0	620.0	0	1.09316507196166	619.2712232853589	0.0	0	0	0	0	2000.0	0	0	0.0	0	
137	2019-01-12 10:00:00	0	0	6674.468486536225	0	0	0.0	667.4468486536225	0	0	0	3.2520883431447007	6674.468486536225	6677.720574879369	0	0.0	0.0	683.8556091503185	0	0.42899989610386013	667.4468486536225	6.9453635197910595	6193.2762476992	6200.221611218992	0	0.0	0.0	620.0221611218992	0	1.041804527968659	619.32762476992	0.0	0	0	0	0	2000.0	0	0	0.0	0	
138	2019-01-12 12:00:00	0	0	6710.701011567721	0	0	0.0	671.0701011567721	0	0	0	5.6318638467408535	6710.701011567721	6716.332875414462	0	8.881784197001252e-16	0.0	694.3502744039776	0	0.8155716381509591	671.0701011567721	0	6201.2084567629545	6201.2084567629545	0	0	9.094947017729282e-13	620.1208456762954	0	0	620.1208456762955	0.0	0	0	0	0	2000.0	0	0	0.0	0	
139	2019-01-12 14:00:00	0	0	6685.750710320571	0	0	0.0	668.5750710320572	0	0	0	3.374227327682791	6685.750710320571	6689.124937648254	0	0.0	9.094947017729282e-13	679.3547279663957	0	0.4202296953181125	668.5750710320572	0	6201.170068415999	6201.170068415999	0	0	9.094947017729282e-13	620.1170068415998	0	0	620.1170068416	0.0	0	0	0	0	2000.0	0	0	0.0	0	
140	2019-01-12 16:00:00	0	0	6525.817589337602	0	0	0.0	652.5817589337603	0	0	0	10.060929562265217	6525.817589337602	6535.878518899867	0	0.0	0.0	659.325435952856	0	1.1813512587364692	652.5817589337603	10	6190.240924751117	6200.240924751117	0	0	0.0	620.0240924751116	0	1.5	619.0240924751117	0.0	0	0	0	0	2000.0	0	0	0.0	0	
141	2019-01-12 18:00:00	0	0	6527.516788364658	0	0	0.0	652.7516788364659	0	0	0	3.86553064449868	6527.516788364658	6531.382319009157	0	0.0	0.0	679.8477769226357	0	0.7068433931230098	652.7516788364659	6.713187594892418	6193.286812405107	6200	0	0.0	0	620.0	0	1.0069781392338626	619.3286812405108	0.0	0	0	0	0	2000.0	0	0	0.0	0	
142	2019-01-12 20:00:00	0	0	6516.546453837353	0	0	0.0	651.6546453837353	0	0	0	2.4372004703244317	6516.546453837353	6518.983654307677	0	4.440892098500626e-16	0.0	689.6613060856553	0	0.5217524030220327	651.6546453837353	7.4030410673229206	6192.596958932677	6200	0	0.0	0	620.0	0	1.110456160098438	619.2596958932677	0.0	0	0	0	0	2000.0	0	0	0.0	0	
143	2019-01-12 22:00:00	0	0	6502.731713905019	0	0	0.0	650.273171390502	0	0	0	2.234095875401385	6502.731713905019	6504.96580978042	0	0.0	0.0	690.5436814818597	0	0.47928502628627734	650.273171390502	7.65792561237921	6192.34207438762	6200	0	0.0	0	620.0	0	1.1486888418568815	619.234207438762	0.0	0	0	0	0	2000.0	0	0	0.0	0	
144	2019-01-13 00:00:00	0	0	24176.08705641193	0	0	0.0	2417.608705641193	0	0	0	0.2970353225230796	12088.043528205964	35673.00950155226	0	0.0	0.0	3596.901559606886	0	0.042327212340832004	1208.8043528205965	7.6655309881131375	12384.668938023773	6200	0	0.0	0	620.0	0	1.1498296482169705	1238.4668938023774	0	11200.0	2000.0	0	0	0.0	400.0	0	0	1120.0	
145	2019-01-13 02:00:00	0	0	20195.035620769504	0	0	0.0	2019.5035620769504	0	0	0	2.13303546296896	10097.517810384752	29684.644197271562	0	0.0	0.0	2985.3578990846254	0	0.2218488066645123	1009.7517810384752	7.503324288079625	12384.99335142384	6200	0	0.0	0	620.0	0	1.1254986432119438	1238.499335142384	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
146	2019-01-13 04:00:00	0	0	8121.430771770151	0	0	0.0	812.1430771770151	0	0	0	2.658774539358138	8121.430771770151	8124.089546309509	0	0.0	0.0	807.5995340056273	0	0.2346246125661695	812.1430771770151	7.594634747291124	6192.405365252709	6200	0	0.0	0	620.0	0	1.1391952120936686	619.240536525271	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
147	2019-01-13 06:00:00	0	0	6530.717733369777	0	0	0.0	653.0717733369778	0	0	0	2.3225612556114212	6530.717733369777	6533.040294625389	0	0.0	0.0	642.0292582429936	0	0.16252052408404088	653.0717733369778	7.587234666010435	6192.412765333989	6200	0	0.0	0	620.0	0	1.138085199901565	619.241276533399	0.0	0	0	0	0	2000.0	0	0	0.0	0	
148	2019-01-13 08:00:00	0	0	6576.6404832527205	0	0	0.0	657.6640483252721	0	0	0	4.108825326226427	6576.6404832527205	6580.7493085789465	0	0.0	0.0	678.4250377204407	0	0.6195903589025118	657.6640483252721	7.611509408575682	6192.388490591425	6200	0	0.0	0	620.0	0	1.141726411286352	619.2388490591425	0.0	0	0	0	0	2000.0	0	0	0.0	0	
149	2019-01-13 10:00:00	0	0	6585.8881978805875	0	0	0.0	658.5888197880588	0	0	0	3.438030537438738	6585.8881978805875	6589.326228418026	0	0.0	0.0	672.0760025601838	0	0.45436429226997066	658.5888197880588	7.0073572397982105	6193.441297141485	6200.448654381283	0	0.0	0.0	620.0448654381282	0	1.0511035859697315	619.3441297141485	0.0	0	0	0	0	2000.0	0	0	0.0	0	
150	2019-01-13 12:00:00	0	0	6568.864081509833	0	0	0.0	656.8864081509834	0	0	0	8.768310046844006	6568.864081509833	6577.632391556677	0	0.0	0.0	674.3663806334476	0	1.2725586078803264	656.8864081509834	0	6201.143922672781	6201.143922672781	0	0	0.0	620.114392267278	0	0	620.1143922672782	0.0	0	0	0	0	2000.0	0	0	0.0	0	
151	2019-01-13 14:00:00	0	0	6620.537346253616	0	0	0.0	662.0537346253617	0	0	0	4.353784999470102	6620.537346253616	6624.891131253085	0	8.881784197001252e-16	0.0	671.561119904531	0	0.587901086265232	662.0537346253617	0	6200.965580822143	6200.965580822143	0	0	0.0	620.0965580822143	0	0	620.0965580822144	0.0	0	0	0	0	2000.0	0	0	0.0	0	
152	2019-01-13 16:00:00	0	0	6602.718480323964	0	0	0.0	660.2718480323965	0	0	0	4.938811360199402	6602.718480323964	6607.657291684163	0	0.0	0.0	667.6921606764187	0	0.6530861130504801	660.2718480323965	10	6190.402381563541	6200.402381563541	0	0	0.0	620.0402381563541	0	1.5	619.0402381563541	0.0	0	0	0	0	2000.0	0	0	0.0	0	
153	2019-01-13 18:00:00	0	0	6584.589321538485	0	0	0.0	658.4589321538485	0	0	0	4.302840054668074	6584.589321538485	6588.892161593154	0	-8.881784197001252e-16	0.0	689.9862631497592	0	0.7875758826173909	658.4589321538485	4.7413446149971445	6195.258655385003	6200	0	0.0	0	620.0	0	0.7112016922495717	619.5258655385004	0.0	0	0	0	0	2000.0	0	0	0.0	0	
154	2019-01-13 20:00:00	0	0	6565.483135675798	0	0	0.0	656.5483135675798	0	0	0	3.214664669230819	6565.483135675798	6568.697800345029	0	0.0	0.0	700.2619373010087	0	0.6819713544179908	656.5483135675798	6.342452606621519	6193.657547393378	6200	0	0.0	0	620.0	0	0.9513678909932278	619.3657547393378	0.0	0	0	0	0	2000.0	0	0	0.0	0	
155	2019-01-13 22:00:00	0	0	6516.449431872382	0	0	0.0	651.6449431872383	0	0	0	2.751203462556739	6516.449431872382	6519.200635334939	0	0.0	0.0	693.5681767597248	0	0.5878909920244736	651.6449431872383	5.921247773810885	6194.078752226189	6200	0	0.0	0	620.0	0	0.8881871660716327	619.4078752226189	0.0	0	0	0	0	2000.0	0	0	0.0	0	
156	2019-01-14 00:00:00	0	0	24197.828871879858	0	0	0.0	2419.782887187986	0	0	0	1.4606582854577446	12098.914435939929	35687.89936743656	0	0.0	0.0	3599.4512325056357	0	0.1761684502953318	1209.891443593993	6.237863394412867	12387.524273211175	6200	0	0.0	0	620.0	0	0.93567950916193	1238.7524273211175	0	11199.999999999998	2000.0	0	0	0.0	400.0	0	0	1119.9999999999998	
157	2019-01-14 02:00:00	0	0	20156.52436988028	0	0	0.0	2015.652436988028	0	0	0	2.083040592705182	10078.26218494014	29667.811139679732	0	0.0	0.0	2982.5447887332402	0	0.21311076822730238	1007.826218494014	6.267042926556556	12387.465914146887	6200	0	0.0	0	620.0	0	0.9400564389834833	1238.7465914146887	0	7200.0	2000.0	0	0	0.0	310.0	0	0	720.0	
158	2019-01-14 04:00:00	0	0	8084.712409707918	0	0	0.0	808.4712409707918	0	0	0	2.190604826553656	8084.712409707918	8086.9030145344705	0	0.0	0.0	804.4385577909533	0	0.1879484438713241	808.4712409707918	6.320686327179366	6193.679313672821	6200	0	0.0	0	620.0	0	0.9481029490769048	619.3679313672822	0	1600.0	1600.0	0	0	400.0	136.8	0	0	160.0	
159	2019-01-14 06:00:00	0	0	6504.778737789878	0	0	0.0	650.4778737789878	0	0	0	2.2797776580410707	6504.778737789878	6507.058515447919	0	0.0	0.0	640.3328678319383	0	0.1572779093787055	650.4778737789878	6.324678293881696	6193.675321706119	6200	0	0.0	0	620.0	0	0.9487017440822544	619.3675321706119	0.0	0	0	0	0	2000.0	0	0	0.0	0	
160	2019-01-14 08:00:00	0	0	6519.06164231156	0	0	0.0	651.906164231156	0	0	0	3.2610777390203767	6519.06164231156	6522.32272005058	0	0.0	0.0	669.4533324140679	0	0.4899225822684242	651.906164231156	6.323470961057645	6193.676529038942	6200	0	0.0	0	620.0	0	0.9485206441586468	619.3676529038943	0.0	0	0	0	0	2000.0	0	0	0.0	0	
161	2019-01-14 10:00:00	0	0	6513.42164940271	0	0	0.0	651.342164940271	0	0	0	3.2520883431447007	6513.42164940271	6516.673737745854	0	0.0	9.094947017729282e-13	662.3662948379006	0	0.42899989610386013	651.342164940271	6.037359559940506	6194.417079212266	6200.454438772206	0	0.0	9.094947017729282e-13	620.0454438772206	0	0.9056039339910759	619.4417079212267	0.0	0	0	0	0	2000.0	0	0	0.0	0	
162	2019-01-14 12:00:00	0	0	6520.683120607843	0	0	0.0	652.0683120607844	0	0	0	6.768800988430572	6520.683120607843	6527.451921596274	0	0.0	0.0	667.1342559058653	0	0.9794042802684476	652.0683120607844	0	6201.169296965027	6201.169296965027	0	0	0.0	620.1169296965027	0	0	620.1169296965027	0.0	0	0	0	0	2000.0	0	0	0.0	0	
163	2019-01-14 14:00:00	0	0	6561.091468291323	0	0	0.0	656.1091468291323	0	0	0	3.374227327682791	6561.091468291323	6564.465695619005	0	0.0	0.0	664.2223573293853	0	0.4202296953181125	656.1091468291323	0	6201.111127044959	6201.111127044959	0	0	0.0	620.1111127044959	0	0	620.111112704496	0.0	0	0	0	0	2000.0	0	0	0.0	0	
164	2019-01-14 16:00:00	0	0	6485.370842426819	0	0	0.0	648.5370842426819	0	0	0	10.09407896597649	6485.370842426819	6495.464921392795	0	0.0	9.094947017729282e-13	654.6100191582497	0	1.1852164792092035	648.5370842426819	10	6190.433173262057	6200.433173262057	0	0	9.094947017729282e-13	620.0433173262056	0	1.5	619.0433173262057	0.0	0	0	0	0	2000.0	0	0	0.0	0	
165	2019-01-14 18:00:00	0	0	6509.049783282399	0	0	0.0	650.90497832824	0	0	0	3.86553064449868	6509.049783282399	6512.915313926897	0	0.0	0.0	676.3895702096838	0	0.7068433931230098	650.90497832824	4.781379959102012	6195.218620040898	6200	0	0.0	0	620.0	0	0.7172069938653018	619.5218620040898	0.0	0	0	0	0	2000.0	0	0	0.0	0	
166	2019-01-14 20:00:00	0	0	6542.150112367903	0	0	0.0	654.2150112367904	0	0	0	2.4372004703244317	6542.150112367903	6544.587312838227	0	4.440892098500626e-16	0.0	695.0403497260107	0	0.5217524030220327	654.2150112367904	6.161334025973148	6193.838665974027	6200	0	0.0	0	620.0	0	0.9242001038959722	619.3838665974027	0.0	0	0	0	0	2000.0	0	0	0.0	0	
167	2019-01-14 22:00:00	0	0	6606.260484302509	0	0	0.0	660.626048430251	0	0	0	2.234095875401385	6606.260484302509	6608.49458017791	0	0.0	0.0	713.9243152712714	0	0.47928502628627734	660.626048430251	5.829051777439646	6194.170948222561	6200	0	0.0	0	620.0	0	0.8743577666159469	619.4170948222561	0.0	0	0	0	0	2000.0	0	0	0.0	0	
