simulation_time	physical_time	LTH.energy_consumed	LTH.energy_produced	LTH.energy_erased	LTH.money_spent	LTH.money_earned	
7019	2018-10-20 11:00:00	1307.820438902706	1307.820438902706	858.179561097294	567.3077063913545	291.7538486047034	
7020	2018-10-20 12:00:00	1202.463317806168	1202.463317806168	963.5366821938319	721.5836807291114	323.76574651179925	
7021	2018-10-20 13:00:00	1170.8561814772072	1170.8561814772072	995.1438185227928	702.9145882354399	315.2554593894308	
7022	2018-10-20 14:00:00	1144.5169012030728	1144.5169012030728	1021.4830987969272	687.3570111573802	308.16355345412376	
7023	2018-10-20 15:00:00	1102.3740527644577	1102.3740527644577	1063.6259472355423	662.4648878324845	296.81650395763234	
7024	2018-10-20 16:00:00	1081.3026285451501	1081.3026285451501	1084.6973714548499	650.0188261700364	291.1429792093867	
7025	2018-10-20 17:00:00	1232.6783168294885	1232.6783168294887	933.3216831705114	728.0946072531982	331.90119777237203	
7026	2018-10-20 18:00:00	1162.804050811098	1162.804050811098	1003.1959491889021	675.4867408806577	313.0874064787776	
7027	2018-10-20 19:00:00	1336.643300620385	1336.643300620385	829.3566993796151	778.1667495958524	359.8939856518044	
7028	2018-10-20 20:00:00	1442.0004217169226	1442.0004217169226	723.9995782830774	840.3970579080915	388.2616093930329	
7029	2018-10-20 21:00:00	1505.2146943748448	1505.2146943748448	660.7853056251553	877.735242895435	405.2821836377698	
7030	2018-10-20 22:00:00	1552.625398868287	1552.625398868287	613.3746011317129	905.7388816359428	418.0476143213227	
7031	2018-10-20 23:00:00	1459.196127187044	1459.196127187044	706.8038728129559	861.8897701245124	392.891588816013	
7032	2018-10-21 00:00:00	1596.1603846125429	1596.1603846125429	569.8396153874571	701.6075398901702	356.077884508209	
7033	2018-10-21 01:00:00	1722.588929928388	1722.588929928388	443.4110700716118	757.1804143369164	384.28207338014647	
7034	2018-10-21 02:00:00	1780.5353465314834	1780.5353465314834	385.46465346851664	782.6513151250083	397.2089932797843	
7035	2018-10-21 03:00:00	1854.2853312990599	1854.28533129906	311.71466870094	815.0688252189436	413.6614367884145	
7036	2018-10-21 04:00:00	1912.2317479021553	1912.2317479021553	253.76825209784465	840.5397260070355	426.5883566880524	
7037	2018-10-21 05:00:00	1928.035316066636	1928.035316066636	237.96468393336397	847.4863353128789	430.1138802970446	
7038	2018-10-21 06:00:00	2000.3931635285712	2000.3931635285712	165.6068364714289	886.8491749651699	446.2557602109906	
7039	2018-10-21 07:00:00	1963.5181711447829	1963.518171144783	202.48182885521703	870.6404199182022	438.0295384566755	
7040	2018-10-21 08:00:00	2096.6067098210956	2096.6067098210956	69.3932901789043	921.5835012418736	467.7194654596276	
7041	2018-10-21 09:00:00	1734.5167793436826	1734.5167793436826	431.48322065631737	754.8661576491227	386.9429860474919	
7042	2018-10-21 10:00:00	1476.3918326571657	1476.3918326571657	689.6081673428342	641.4048723203493	329.3594337672865	
7043	2018-10-21 11:00:00	1334.15971917684	1334.15971917684	831.8402808231599	578.88538856776	297.6297212863569	
7044	2018-10-21 12:00:00	1223.534742025476	1223.5347420254757	942.4652579745242	734.0297423915595	329.43927126004496	
7045	2018-10-21 13:00:00	1160.3204693675534	1160.3204693675534	1005.6795306324466	696.6915574042159	312.418697015308	
7046	2018-10-21 14:00:00	1065.4990603806696	1065.4990603806696	1100.5009396193304	640.6842799232006	286.88783564820244	
7047	2018-10-21 15:00:00	1060.2312043258428	1060.2312043258428	1105.7687956741572	637.5727645075887	285.469454461141	
7048	2018-10-21 16:00:00	1133.9811890934188	1133.9811890934188	1032.0188109065812	681.133980326156	305.3267910800008	
7049	2018-10-21 17:00:00	1285.3568773777572	1285.356877377757	880.6431226222429	759.2097614093178	346.08500964298617	
7050	2018-10-21 18:00:00	1157.5361947562715	1157.5361947562715	1008.4638052437285	672.3752254650458	311.6690252917163	
7051	2018-10-21 19:00:00	1226.0183234690205	1226.0183234690207	939.9816765309794	712.8249258680012	330.1079807235147	
7052	2018-10-21 20:00:00	1278.6968840172894	1278.6968840172894	887.3031159827106	743.9400800241208	344.2917925941289	
7053	2018-10-21 21:00:00	1389.3218611686539	1389.3218611686539	776.678138831346	809.281903751972	374.07779752241873	
7054	2018-10-21 22:00:00	1510.4825504296718	1510.4825504296718	655.5174495703282	880.8467583110471	406.7005648248313	
7055	2018-10-21 23:00:00	1432.8568469129098	1432.8568469129095	733.1431530870904	846.3321930464526	385.79968288070586	
7056	2018-10-22 00:00:00	1438.1247029677365	1438.1247029677365	727.8752970322636	632.1414468317375	320.82264841828726	
7057	2018-10-22 01:00:00	1496.0711195708323	1496.0711195708323	669.9288804291677	657.6123476198294	333.7495683179253	
7058	2018-10-22 02:00:00	1601.4282406673697	1601.4282406673697	564.5717593326302	703.9230763254512	357.2530590445398	
7059	2018-10-22 03:00:00	1659.3746572704654	1659.3746572704654	506.62534272953474	729.3939771135433	370.17997894417766	
7060	2018-10-22 04:00:00	1722.588929928388	1722.588929928388	443.4110700716118	757.1804143369164	384.28207338014647	
7061	2018-10-22 05:00:00	1791.0710586411374	1791.0710586411374	374.92894135886263	787.2823879955705	399.5593423524458	
7062	2018-10-22 06:00:00	1931.9110348158217	1931.9110348158215	234.0889651841784	856.7472013065158	430.97849123869116	
7063	2018-10-22 07:00:00	1873.9646182127262	1873.9646182127262	292.0353817872739	831.2763005184238	418.0515713390532	
7064	2018-10-22 08:00:00	1954.3745963407705	1954.3745963407705	211.6254036592295	859.0640174892843	435.9897529786982	
7065	2018-10-22 09:00:00	1692.3739309050677	1692.3739309050675	473.6260690949324	736.341866166874	377.5415897568461	
7066	2018-10-22 10:00:00	1544.8739613699152	1544.8739613699152	621.1260386300848	671.5068459790034	344.63670273958587	
7067	2018-10-22 11:00:00	1381.5704236702823	1381.5704236702823	784.4295763297177	599.7252164852897	308.2062921133335	
7068	2018-10-22 12:00:00	1228.8025980803027	1228.8025980803027	937.1974019196972	737.1412578071713	330.8576524471065	
7069	2018-10-22 13:00:00	1128.713333038592	1128.713333038592	1037.286666961408	678.0224649105442	303.90840989293946	
7070	2018-10-22 14:00:00	1033.8919240517084	1033.8919240517084	1132.1080759482916	622.0151874295289	278.37754852583396	
7071	2018-10-22 15:00:00	997.0169316679203	997.0169316679203	1168.9830683320797	600.2345795202452	268.448880216404	
7072	2018-10-22 16:00:00	1002.2847877227471	1002.2847877227471	1163.715212277253	603.3460949358571	269.8672614034654	
7073	2018-10-22 17:00:00	1164.1961881167392	1164.1961881167392	1001.8038118832608	687.6449068502428	313.46224234057354	
7074	2018-10-22 18:00:00	1025.8397933855995	1025.8397933855995	1140.1602066144005	594.587340074747	276.2094956151808	
7075	2018-10-22 19:00:00	1089.054066043522	1089.054066043522	1076.945933956478	631.9255250620904	293.2300698599178	
7076	2018-10-22 20:00:00	1168.071906865925	1168.071906865925	997.9280931340749	678.5982562962697	314.50578766583914	
7077	2018-10-22 21:00:00	1241.8218916335013	1241.8218916335013	924.1781083664987	722.1594721148372	334.363124284699	
7078	2018-10-22 22:00:00	1336.643300620385	1336.643300620385	829.3566993796151	778.1667495958524	359.8939856518044	
7079	2018-10-22 23:00:00	1306.4283015970648	1306.428301597065	859.5716984029351	771.6558230717658	351.7585343912319	
7080	2018-10-23 00:00:00	1438.1247029677365	1438.1247029677365	727.8752970322636	632.1414468317375	320.82264841828726	
7081	2018-10-23 01:00:00	1617.2318088318502	1617.2318088318502	548.7681911681497	710.8696856312945	360.7785826535319	
7082	2018-10-23 02:00:00	1759.4639223121758	1759.4639223121758	406.53607768782433	773.3891693838839	392.5082951344614	
7083	2018-10-23 03:00:00	1870.0888994635404	1870.0888994635407	295.91110053645946	822.0154345247869	417.18696039740666	
7084	2018-10-23 04:00:00	1912.2317479021553	1912.2317479021553	253.76825209784465	840.5397260070355	426.5883566880524	
7085	2018-10-23 05:00:00	1812.1424828604445	1812.1424828604445	353.8575171395554	796.5445337366948	404.2600404977686	
7086	2018-10-23 06:00:00	1831.821769774111	1831.821769774111	334.1782302258888	812.752009036175	408.65017504840745	
7087	2018-10-23 07:00:00	1900.3038984868608	1900.3038984868608	265.6961015131392	842.8539826948293	423.9274440207069	
7088	2018-10-23 08:00:00	2165.0888385338453	2165.0888385338453	0.9111614661545673	951.6854749005279	482.9967344319271	
7089	2018-10-23 09:00:00	1818.8024762209125	1818.8024762209125	347.19752377908753	791.9147406136201	405.74577862878346	
7090	2018-10-23 10:00:00	1486.9275447668197	1486.9275447668197	679.0724552331803	646.0359451909114	331.70978283994793	
7091	2018-10-23 11:00:00	1265.6775904640908	1265.6775904640908	900.3224095359093	548.7834149091057	282.3524523140576	
7092	2018-10-23 12:00:00	1149.7847572578996	1149.7847572578994	1016.2152427421005	690.468526572992	309.5819346411851	
7093	2018-10-23 13:00:00	1118.1776209289385	1118.1776209289385	1047.8223790710615	671.7994340793202	301.0716475188167	
7094	2018-10-23 14:00:00	1091.8383406548041	1091.8383406548041	1074.1616593451959	656.2418570012604	293.97974158350956	
7095	2018-10-23 15:00:00	1170.8561814772072	1170.8561814772072	995.1438185227928	702.9145882354399	315.2554593894308	
7096	2018-10-23 16:00:00	1202.463317806168	1202.463317806168	963.5366821938319	721.5836807291114	323.76574651179925	
7097	2018-10-23 17:00:00	1348.5711500356797	1348.5711500356797	817.4288499643204	796.5479463966615	363.1055838877231	
7098	2018-10-23 18:00:00	1294.50045218177	1294.50045218177	871.49954781823	753.2746262709568	348.5469361553131	
7099	2018-10-23 19:00:00	1436.7325656620956	1436.7325656620956	729.2674343379044	837.2855424924796	386.8432282059714	
7100	2018-10-23 20:00:00	1573.6968230875943	1573.6968230875943	592.3031769124057	918.1849432983906	423.7211390695683	
7101	2018-10-23 21:00:00	1663.2503760196514	1663.2503760196514	502.7496239803486	971.0807053637939	447.8336192496125	
7102	2018-10-23 22:00:00	1758.0717850065348	1758.0717850065348	407.9282149934652	1027.0879828448092	473.3644806167179	
7103	2018-10-23 23:00:00	1690.9817935994265	1690.9817935994265	475.0182064005735	998.7964484114386	455.3003610467154	
7104	2018-10-24 00:00:00	1743.6603541476952	1743.6603541476952	422.3396458523048	766.4425600780407	388.9827715254692	
7105	2018-10-24 01:00:00	1759.4639223121758	1759.4639223121758	406.53607768782433	773.3891693838839	392.5082951344614	
7106	2018-10-24 02:00:00	1701.51750570908	1701.51750570908	464.48249429092004	747.9182685957919	379.5813752348234	
7107	2018-10-24 03:00:00	1633.0353769963308	1633.0353769963308	532.9646230036691	717.8162949371377	364.3041062625241	
7108	2018-10-24 04:00:00	1569.8211043384085	1569.8211043384085	596.1788956615916	690.0298577137647	350.20201182655535	
7109	2018-10-24 05:00:00	1548.749680119101	1548.749680119101	617.250319880899	680.7677119726403	345.50131368123255	
7110	2018-10-24 06:00:00	1647.4468078551704	1647.4468078551704	518.5531921448296	731.7082338013369	367.5190662768321	
7111	2018-10-24 07:00:00	1615.8396715262093	1615.8396715262093	550.1603284737907	717.8150151896502	360.4680190588478	
7112	2018-10-24 08:00:00	1636.9110957455168	1636.9110957455168	529.0889042544833	727.0771609307747	365.16871720417066	
7113	2018-10-24 09:00:00	1652.7146639099974	1652.7146639099974	513.2853360900027	734.023770236618	368.6942408131629	
7114	2018-10-24 10:00:00	1615.8396715262093	1615.8396715262093	550.1603284737907	717.8150151896502	360.4680190588478	
7115	2018-10-24 11:00:00	1573.6968230875943	1573.6968230875943	592.3031769124057	699.2907237074016	351.066622768202	
7116	2018-10-24 12:00:00	1515.7504064844989	1515.7504064844989	650.2495935155011	883.9582737266591	408.1189460118928	
7117	2018-10-24 13:00:00	1447.2682777717496	1447.2682777717496	718.7317222282505	843.5085733237036	389.67999058009434	
7118	2018-10-24 14:00:00	1347.1790127300387	1347.1790127300387	818.8209872699612	784.3897804270763	362.73074802592737	
7119	2018-10-24 15:00:00	1241.8218916335013	1241.8218916335013	924.1781083664987	722.1594721148372	334.363124284699	
7120	2018-10-24 16:00:00	1215.4826113593667	1215.4826113593667	950.5173886406332	706.6018950367773	327.2712183493918	
7121	2018-10-24 17:00:00	1252.3576037431549	1252.3576037431549	913.6423962568452	728.3825029460611	337.1998866588217	
7122	2018-10-24 18:00:00	1331.3754445655582	1331.3754445655582	834.6245554344418	775.0552341802404	358.47560446474307	
7123	2018-10-24 19:00:00	1431.4647096072688	1431.4647096072686	734.5352903927313	834.1740270768678	385.42484701891	
7124	2018-10-24 20:00:00	1526.2861185941524	1526.2861185941524	639.7138814058476	890.1813045578829	410.95570838601554	
7125	2018-10-24 21:00:00	1600.0361033617287	1600.0361033617287	565.9638966382713	933.7425203764503	430.81304500487545	
7126	2018-10-24 22:00:00	1657.9825199648244	1657.9825199648244	508.0174800351756	967.9691899481819	446.41523806255105	
7127	2018-10-24 23:00:00	1569.8211043384085	1569.8211043384085	596.1788956615916	927.2315938523636	422.6775937443027	
7128	2018-10-25 00:00:00	1627.767520941504	1627.7675209415038	538.2324790584961	715.5007585018566	363.1289317261933	
7129	2018-10-25 01:00:00	1669.910369380119	1669.910369380119	496.0896306198812	734.0250499841054	372.53032801683906	
7130	2018-10-25 02:00:00	1685.7139375445997	1685.7139375445997	480.28606245540027	740.9716592899487	376.05585162583134	
7131	2018-10-25 03:00:00	1690.9817935994265	1690.9817935994265	475.0182064005735	743.2871957252298	377.23102616216204	
7132	2018-10-25 04:00:00	1680.446081489773	1680.446081489773	485.55391851022705	738.6561228546676	374.88067708950064	
7133	2018-10-25 05:00:00	1706.7853617639073	1706.7853617639075	459.2146382360926	750.2338050310731	380.75654977115425	
7134	2018-10-25 06:00:00	1868.6967621578992	1868.6967621578992	297.3032378421009	828.9607640831426	416.87639680272247	
7135	2018-10-25 07:00:00	1926.6431787609952	1926.6431787609954	239.35682123900472	854.4316648712347	429.8033167023606	
7136	2018-10-25 08:00:00	1916.1074666513412	1916.1074666513412	249.89253334865884	849.8005920006724	427.452967629699	
7137	2018-10-25 09:00:00	1747.5360728968813	1747.5360728968813	418.46392710311875	775.7034260716775	389.8473824671159	
7138	2018-10-25 10:00:00	1521.0182625393254	1521.0182625393254	644.9817374606745	676.1353593545907	339.3148774048948	
7139	2018-10-25 11:00:00	1278.6968840172894	1278.6968840172894	887.3031159827106	569.6206833316605	285.2568487336816	
7140	2018-10-25 12:00:00	1152.2683387014445	1152.2683387014445	1013.7316612985554	669.2637100494338	310.2506441046549	
7141	2018-10-25 13:00:00	1147.0004826466175	1147.0004826466175	1018.9995173533825	666.1521946338219	308.8322629175934	
7142	2018-10-25 14:00:00	1089.054066043522	1089.054066043522	1076.945933956478	631.9255250620904	293.2300698599178	
7143	2018-10-25 15:00:00	1173.3397629207518	1173.3397629207518	992.6602370792482	681.7097717118816	315.9241688529005	
7144	2018-10-25 16:00:00	1252.3576037431549	1252.3576037431549	913.6423962568452	728.3825029460611	337.1998866588217	
7145	2018-10-25 17:00:00	1173.3397629207518	1173.3397629207518	992.6602370792482	681.7097717118816	315.9241688529005	
7146	2018-10-25 18:00:00	1305.0361642914236	1305.0361642914236	860.9638357085763	759.4976571021806	351.38369852943595	
7147	2018-10-25 19:00:00	1578.9646791424213	1578.9646791424211	587.0353208575788	921.2964587140026	425.13952025662974	
7148	2018-10-25 20:00:00	1747.5360728968813	1747.5360728968813	418.46392710311875	1020.8649520135853	470.52771824259514	
7149	2018-10-25 21:00:00	1842.3574818837649	1842.3574818837649	323.6425181162351	1076.8722294946006	496.05857960970064	
7150	2018-10-25 22:00:00	1963.5181711447829	1963.518171144783	202.48182885521703	1148.4370840536753	528.6813469121133	
7151	2018-10-25 23:00:00	1906.9638918473286	1906.9638918473283	259.03610815267155	1126.368580451529	513.4539897162335	
7152	2018-10-26 00:00:00	1585.624672502889	1585.624672502889	580.375327497111	696.976467019608	353.72753543554757	
7153	2018-10-26 01:00:00	1611.9639527770237	1611.9639527770237	554.0360472229763	708.5541491960134	359.60340811720124	
7154	2018-10-26 02:00:00	1664.6425133252924	1664.6425133252924	501.3574866747075	731.7095135488244	371.3551534805085	
7155	2018-10-26 03:00:00	1780.5353465314834	1780.5353465314834	385.46465346851664	782.6513151250083	397.2089932797843	
7156	2018-10-26 04:00:00	1901.6960357925018	1901.6960357925018	264.3039642074981	835.9086531364734	424.238007615391	
7157	2018-10-26 05:00:00	1896.4281797376748	1896.4281797376748	269.57182026232533	833.5931167011922	423.0628330790602	
7158	2018-10-26 06:00:00	1952.9824590351293	1952.9824590351293	213.0175409648707	866.0093470476401	435.6791893840141	
7159	2018-10-26 07:00:00	1937.1788908706485	1937.1788908706485	228.8211091293515	859.0627377417968	432.15366577502186	
7160	2018-10-26 08:00:00	2075.5352856017885	2075.5352856017885	90.46471439821141	912.3213555007494	463.0187673143048	
7161	2018-10-26 09:00:00	1818.8024762209125	1818.8024762209125	347.19752377908753	791.9147406136201	405.74577862878346	
7162	2018-10-26 10:00:00	1681.838218795414	1681.838218795414	484.1617812045862	731.7107932963117	375.19124068418466	
7163	2018-10-26 11:00:00	1539.6061053150884	1539.6061053150884	626.3938946849116	669.1913095437224	343.46152820325517	
7164	2018-10-26 12:00:00	1397.3739918347626	1397.3739918347626	768.6260081652374	836.709751106754	376.24585043307184	
7165	2018-10-26 13:00:00	1265.6775904640908	1265.6775904640908	900.3224095359093	758.9218657164552	340.7863207565364	
7166	2018-10-26 14:00:00	1207.731173860995	1207.731173860995	958.268826139005	724.6951961447235	325.1841276988607	
7167	2018-10-26 15:00:00	1165.5883254223802	1165.58832542238	1000.4116745776199	699.8030728198279	313.8370782023694	
7168	2018-10-26 16:00:00	1149.7847572578996	1149.7847572578994	1016.2152427421005	690.468526572992	309.5819346411851	
7169	2018-10-26 17:00:00	1322.2318697615456	1322.2318697615456	843.7681302384543	780.9903693186016	356.0136779524162	
7170	2018-10-26 18:00:00	1247.089747688328	1247.089747688328	918.9102523116719	725.270987530449	335.78150547176034	
7171	2018-10-26 19:00:00	1394.5897172234809	1394.5897172234809	771.4102827765191	812.393419167584	375.49617870948015	
7172	2018-10-26 20:00:00	1478.8754141007105	1478.8754141007105	687.1245858992895	862.1776658173752	398.19027770246277	
7173	2018-10-26 21:00:00	1552.625398868287	1552.625398868287	613.3746011317129	905.7388816359428	418.0476143213227	
7174	2018-10-26 22:00:00	1615.8396715262093	1615.8396715262093	550.1603284737907	943.0770666232862	435.0681885660597	
7175	2018-10-26 23:00:00	1543.4818240642742	1543.4818240642744	622.5181759357257	911.6740167743038	415.5856878089957	
7176	2018-10-27 00:00:00	1675.178225434946	1675.178225434946	490.82177456505417	736.3405864193865	373.7055025531698	
7177	2018-10-27 01:00:00	1754.196066257349	1754.1960662573492	411.8039337426509	771.0736329486028	391.3331205981307	
7178	2018-10-27 02:00:00	1685.7139375445997	1685.7139375445997	480.28606245540027	740.9716592899487	376.05585162583134	
7179	2018-10-27 03:00:00	1754.196066257349	1754.1960662573492	411.8039337426509	771.0736329486028	391.3331205981307	
7180	2018-10-27 04:00:00	1933.303172121463	1933.303172121463	232.69682787853708	849.80187174816	431.2890548333753	
7181	2018-10-27 05:00:00	2017.5888689986925	2017.5888689986928	148.41113100130735	886.8504547126572	450.0918474146668	
7182	2018-10-27 06:00:00	2063.6074361864935	2063.6074361864935	102.39256381350651	914.6356121885428	460.35785464695925	
7183	2018-10-27 07:00:00	2016.1967316930518	2016.1967316930518	149.8032683069482	893.7957842710132	449.7812838199827	
7184	2018-10-27 08:00:00	2138.749558259711	2138.749558259711	27.250441740288807	940.1077927241224	477.12086175027355	
7185	2018-10-27 09:00:00	1781.9274838371246	1781.9274838371243	384.07251616287556	775.7059855666525	397.51955687446844	
7186	2018-10-27 10:00:00	1581.7489537537033	1581.7489537537033	584.2510462462967	687.7156010259711	352.86292449390095	
7187	2018-10-27 11:00:00	1413.1775599992434	1413.1775599992434	752.8224400007567	613.6184350969762	315.2573393313178	
7188	2018-10-27 12:00:00	1270.9454465189178	1270.9454465189178	895.054553481082	762.033381132067	342.20470194359785	
7189	2018-10-27 13:00:00	1165.5883254223802	1165.58832542238	1000.4116745776199	699.8030728198279	313.8370782023694	
7190	2018-10-27 14:00:00	1039.1597801065352	1039.1597801065352	1126.8402198934646	625.1267028451408	279.7959297128954	
7191	2018-10-27 15:00:00	949.6062271744784	949.6062271744784	1216.3937728255214	572.2309407797375	255.68344953285123	
7192	2018-10-27 16:00:00	928.5348029551709	928.5348029551709	1237.4651970448292	559.7848791172897	250.00992478460557	
7193	2018-10-27 17:00:00	1106.2497715136437	1106.2497715136437	1059.7502284863563	653.4182372785112	297.860049282898	
7194	2018-10-27 18:00:00	1036.375505495253	1036.375505495253	1129.624494504747	600.8103709059708	279.04625798930357	
7195	2018-10-27 19:00:00	1183.8754750304058	1183.875475030406	982.1245249695941	687.9328025431057	318.76093122702343	
7196	2018-10-27 20:00:00	1368.2504369493463	1368.2504369493463	797.7495630506537	796.8358420895242	368.404272774173	
7197	2018-10-27 21:00:00	1410.393285387961	1410.393285387961	755.606714612039	821.7279654144197	379.7513222706643	
7198	2018-10-27 22:00:00	1452.5361338265761	1452.5361338265761	713.4638661734238	846.6200887393154	391.0983717671557	
7199	2018-10-27 23:00:00	1453.9282711322173	1453.928271132217	712.0717288677828	858.7782547089006	391.47320762895157	
7200	2018-10-28 00:00:00	1527.6782558997934	1527.6782558997934	638.3217441002065	671.505566231516	340.8006155359096	
7201	2018-10-28 01:00:00	1585.624672502889	1585.624672502889	580.375327497111	696.976467019608	353.72753543554757	
7202	2018-10-28 02:00:00	1585.624672502889	1585.624672502889	580.375327497111	696.976467019608	353.72753543554757	
7203	2018-10-28 03:00:00	1559.2853922287547	1559.285392228755	606.7146077712451	685.3987848432025	347.85166275389395	
7204	2018-10-28 04:00:00	1606.6960967221967	1606.6960967221967	559.3039032778033	706.2386127607324	358.4282335808705	
7205	2018-10-28 05:00:00	1633.0353769963308	1633.0353769963308	532.9646230036691	717.8162949371377	364.3041062625241	
7206	2018-10-28 06:00:00	1731.7325047324005	1731.7325047324007	434.26749526759943	768.7568167658343	386.32185885812373	
7207	2018-10-28 07:00:00	1721.1967926227467	1721.1967926227467	444.80320737725333	764.1257438952721	383.9715097854622	
7208	2018-10-28 08:00:00	1806.8746268056177	1806.8746268056175	359.1253731943824	794.2289973014138	403.0848659614379	
7209	2018-10-28 09:00:00	1428.981128163724	1428.981128163724	737.0188718362762	620.5650444028195	318.78286294031	
7210	2018-10-28 10:00:00	1155.0526133127264	1155.0526133127264	1010.9473866872736	500.15714976820277	257.6737870511124	
7211	2018-10-28 11:00:00	960.1419392841321	960.1419392841321	1205.8580607158679	414.48230166280257	214.19232920687566	
7212	2018-10-28 12:00:00	833.7133939682872	833.7133939682872	1332.2866060317128	503.7776016362744	224.47906341750002	
7213	2018-10-28 13:00:00	749.4276970910573	749.4276970910573	1416.5723029089427	453.9933549864832	201.78496442451734	
7214	2018-10-28 14:00:00	728.3562728717498	728.3562728717498	1437.6437271282502	441.5472933240353	196.1114396762717	
7215	2018-10-28 15:00:00	749.4276970910573	749.4276970910573	1416.5723029089427	453.9933549864832	201.78496442451734	
7216	2018-10-28 16:00:00	796.838401584499	796.838401584499	1369.161598415501	481.9969937269908	214.55039510807012	
7217	2018-10-28 17:00:00	990.3569383074524	990.3569383074523	1175.6430616925477	584.9648981350483	266.6556631675468	
7218	2018-10-28 18:00:00	862.5362556859664	862.5362556859664	1303.4637443140336	498.1303621907761	232.2396788162768	
7219	2018-10-28 19:00:00	915.2148162342351	915.2148162342351	1250.785183765765	529.2455163468958	246.423490686891	
7220	2018-10-28 20:00:00	962.625520727677	962.625520727677	1203.374479272323	557.2491550874033	259.1889213704437	
7221	2018-10-28 21:00:00	1004.7683691662919	1004.7683691662919	1161.231630833708	582.141278412299	270.53597086693514	
7222	2018-10-28 22:00:00	973.1612328373308	973.1612328373308	1192.8387671626692	563.4721859186274	262.02568374456666	
7223	2018-10-28 23:00:00	800.7141203336848	800.7141203336848	1365.2858796663152	472.95034317301764	215.59394043333566	
7224	2018-10-29 00:00:00	805.9819763885118	805.9819763885118	1360.0180236114882	354.2770745980067	179.80170405860062	
7225	2018-10-29 01:00:00	821.7855445529924	821.7855445529924	1344.2144554470076	361.22368390385	183.32722766759275	
7226	2018-10-29 02:00:00	842.8569687722999	842.8569687722999	1323.1430312277002	370.48582964497433	188.02792581291567	
7227	2018-10-29 03:00:00	853.3926808819537	853.3926808819538	1312.6073191180462	375.11690251553654	190.37827488557713	
7228	2018-10-29 04:00:00	848.1248248271268	848.1248248271268	1317.8751751728732	372.80136608025543	189.20310034924637	
7229	2018-10-29 05:00:00	832.3212566626462	832.3212566626462	1333.6787433373538	365.8547567744122	185.67757674025424	
7230	2018-10-29 06:00:00	941.5540965083694	941.5540965083694	1224.4459034916304	421.4263514736708	210.0456784085153	
7231	2018-10-29 07:00:00	931.0183843987156	931.0183843987156	1234.9816156012844	416.79527860310867	207.69532933585384	
7232	2018-10-29 08:00:00	1106.2497715136437	1106.2497715136437	1059.7502284863563	486.2626514090288	246.78665262945185	
7233	2018-10-29 09:00:00	944.3383711196516	944.3383711196516	1221.6616288803484	407.5356923569592	210.6668055978835	
7234	2018-10-29 10:00:00	886.3919545165559	886.3919545165559	1279.6080454834441	382.06479156886724	197.73988569824553	
7235	2018-10-29 11:00:00	902.1955226810364	902.1955226810364	1263.8044773189636	389.0114008747105	201.2654093072377	
7236	2018-10-29 12:00:00	923.2669469003439	923.2669469003439	1242.733053099656	556.6733637016777	248.5915435975441	
7237	2018-10-29 13:00:00	865.3205302972485	865.3205302972485	1300.6794697027517	522.4466941299463	232.98935053986855	
7238	2018-10-29 14:00:00	775.7669773651917	775.7669773651917	1390.2330226348083	469.550932064543	208.87687035982447	
7239	2018-10-29 15:00:00	659.8741441590003	659.8741441590003	1506.125855841	401.0975929210798	177.6724842444732	
7240	2018-10-29 16:00:00	591.392015446251	591.392015446251	1574.607984553749	360.6478925181244	159.23352881267476	
7241	2018-10-29 17:00:00	695.3569992371474	695.3569992371474	1470.6430007628526	410.7200348607785	187.22631669210728	
7242	2018-10-29 18:00:00	520.1256121222195	520.1256121222195	1645.8743878777805	295.88186017599884	140.0449016572846	
7243	2018-10-29 19:00:00	578.0720287253152	578.0720287253152	1587.9279712746848	330.1085297477305	155.64709471496025	
7244	2018-10-29 20:00:00	625.482733218757	625.482733218757	1540.517266781243	358.112168488238	168.41252539851294	
7245	2018-10-29 21:00:00	688.6970058766794	688.6970058766794	1477.3029941233208	395.4503534755815	185.43309964324996	
7246	2018-10-29 22:00:00	751.9112785346018	751.9112785346018	1414.088721465398	432.788538462925	202.45367388798695	
7247	2018-10-29 23:00:00	663.7498629081862	663.7498629081862	1502.250137091814	392.0509423671068	178.71602956973877	
7248	2018-10-30 00:00:00	705.8927113468011	705.8927113468011	1460.107288653199	310.281882327666	157.47338786831685	
7249	2018-10-30 01:00:00	737.4998476757623	737.4998476757623	1428.5001523242377	324.17510093935255	164.5244350863012	
7250	2018-10-30 02:00:00	763.8391279498967	763.8391279498967	1402.1608720501033	335.752783115758	170.4003077679548	
7251	2018-10-30 03:00:00	784.9105521692043	784.9105521692043	1381.089447830796	345.01492885688236	175.10100591327767	
7252	2018-10-30 04:00:00	832.3212566626462	832.3212566626462	1333.6787433373538	365.8547567744122	185.67757674025424	
7253	2018-10-30 05:00:00	874.4641051012612	874.4641051012611	1291.535894898739	384.3790482566609	195.0789730309	
7254	2018-10-30 06:00:00	999.5005131114651	999.5005131114651	1166.499486888535	446.8972522617629	222.97259830815324	
7255	2018-10-30 07:00:00	999.5005131114651	999.5005131114651	1166.499486888535	446.8972522617629	222.97259830815324	
7256	2018-10-30 08:00:00	1179.9997562812198	1179.9997562812198	986.0002437187802	518.680161502964	263.2390961380819	
7257	2018-10-30 09:00:00	1018.0883558872276	1018.0883558872276	1147.9116441127724	439.9532024508944	227.11924910651356	
