simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
131	2019-01-12 22:53:24	0	0	7092.387969060647	0	0	0.0	709.2387969060647	0	0	0	0.4070714548392168	7092.387969060647	7092.795040515486	0	0.0	0.0	749.3266045553663	0	0.08578014217384367	709.2387969060647	8.828694877313607	6780.171305122686	6789.0	0	0.0	0.0	678.9	0	1.324304231597041	678.0171305122686	0	0	0	0	0	2190.0	0	0	0.0	0	
132	2019-01-13 01:04:48	0	0	7080.18642347228	0	0	0.0	708.018642347228	0	0	0	1.1564116902412374	7080.18642347228	7081.342835162521	0	0.0	0.0	729.3016353369959	0	0.12110236724088215	708.018642347228	8.757475232130188	6780.24252476787	6789.0	0	0.0	0.0	678.9	0	1.3136212848195281	678.0242524767871	0	0	0	0	0	2190.0	0	0	0.0	0	
133	2019-01-13 03:16:12	0	0	7095.970538010654	0	0	0.0	709.5970538010655	0	0	0	0.3261668919581351	7095.970538010654	7096.296704902613	0	0.0	9.094947017729282e-13	722.3287519382749	0	0.0388624976826894	709.5970538010655	8.600843555436644	6780.399156444562	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	1.2901265333154965	678.0399156444563	0	0	0	0	0	2190.0	0	0	0.0	0	
134	2019-01-13 05:27:36	0	0	7109.6552537705675	0	0	0.0	710.9655253770568	0	0	0	2.1039038935339045	7109.6552537705675	7111.759157664102	0	0.0	0.0	700.7018623381646	0	0.20640130644541688	710.9655253770568	8.69822930569839	6780.301770694302	6789.0	0	0.0	0.0	678.9	0	1.3047343958547586	678.0301770694302	0	0	0	0	0	2190.0	0	0	0.0	0	
135	2019-01-13 07:39:00	0	0	7138.654152560492	0	0	0.0	713.8654152560492	0	0	0	0.6587745393581377	7138.654152560492	7139.31292709985	0	0.0	9.094947017729282e-13	709.4823185358168	0	0.063904275632746	713.8654152560492	0	6788.999999999999	6788.999999999999	0	0	9.094947017729282e-13	678.9	0	0	678.9	0	0	0	0	0	2190.0	0	0	0.0	0	
136	2019-01-13 09:50:24	0	0	7172.218819226493	0	0	0.0	717.2218819226493	0	0	0	1.0810953169230297	7172.218819226493	7173.299914543416	0	-2.220446049250313e-16	0.0	729.4210698248861	0	0.13458923605905143	717.2218819226493	10.95	6778.166634460266	6789.116634460266	0	0.0	0.0	678.9116634460266	0	1.6424999999999998	677.8166634460267	0	0	0	0	0	2190.0	0	0	0.0	0	
137	2019-01-13 12:01:48	0	0	7157.098995943535	0	0	0.0	715.7098995943535	0	0	0	2.3824747197815515	7157.098995943535	7159.481470663316	0	0.0	0.0	732.5512885441115	0	0.35034970833282536	715.7098995943535	7.150920893360773	6782.9930017794195	6790.143922672781	0	0.0	0.0	679.014392267278	0	1.072638134004116	678.299300177942	0	0	0	0	0	2190.0	0	0	0.0	0	
138	2019-01-13 14:13:12	0	0	7207.81986300896	0	0	0.0	720.781986300896	0	0	0	0.2146885051033124	7207.81986300896	7208.0345515140625	0	0.0	0.0	729.8754619306286	0	0.03454198270947949	720.781986300896	5.8565797390227425	6784.10900108312	6789.965580822143	0	0.0	0.0	678.9965580822143	0	0.8784869608534114	678.410900108312	0	0	0	0	0	2190.0	0	0	0.0	0	
139	2019-01-13 16:24:36	0	0	7199.6942730599785	0	0	0.0	719.9694273059979	0	0	0	0.961081201576557	7199.6942730599785	7200.655354261555	0	-1.1102230246251565e-16	0.0	726.9919669341579	0	0.125556949192391	719.9694273059979	6.001937422608208	6783.400444140932	6789.402381563541	0	0.0	0.0	678.9402381563541	0	0.9002906133912312	678.3400444140933	0	0	0	0	0	2190.0	0	0	0.0	0	
140	2019-01-13 18:36:00	0	0	7174.301795220694	0	0	0.0	717.4301795220695	0	0	0	1.8718194152338894	7174.301795220694	7176.173614635929	0	0.0	0.0	748.7144084540367	0	0.35091296965155827	717.4301795220695	6.459891572222017	6782.540108427778	6789.0	0	0.0	0.0	678.9	0	0.9689837358333026	678.2540108427779	0	0	0	0	0	2190.0	0	0	0.0	0	
141	2019-01-13 20:47:24	0	0	7155.820825719107	0	0	0.0	715.5820825719107	0	0	0	1.4308549787355636	7155.820825719107	7157.251680697843	0	0.0	0.0	759.1173253362902	0	0.2940986668427058	715.5820825719107	6.788572253807681	6782.211427746192	6789.0	0	0.0	0.0	678.9	0	1.0182858380711521	678.2211427746192	0	0	0	0	0	2190.0	0	0	0.0	0	
142	2019-01-13 22:58:48	0	0	7105.821112598204	0	0	0.0	710.5821112598205	0	0	0	1.3708137166832044	7105.821112598204	7107.1919263148875	0	0.0	0.0	752.3673058577197	0	0.289443222557642	710.5821112598205	6.929956793862595	6782.070043206138	6789.0	0	0.0	0.0	678.9	0	1.0394935190793892	678.2070043206138	0	0	0	0	0	2190.0	0	0	0.0	0	
143	2019-01-14 01:10:12	0	0	7078.143731045908	0	0	0.0	707.8143731045908	0	0	0	1.2039567000356417	7078.143731045908	7079.347687745943	0	0.0	0.0	728.8474186152354	0	0.15384550908120936	707.8143731045908	7.129550385506305	6781.870449614494	6789.0	0	0.0	0.0	678.9	0	1.0694325578259458	678.1870449614494	0	0	0	0	0	2190.0	0	0	0.0	0	
144	2019-01-14 03:21:36	0	0	7060.147233761881	0	0	0.0	706.0147233761882	0	0	0	1.7900455551368133	7060.147233761881	7061.937279317018	0	0.0	0.0	717.4555366139465	0	0.19422871370044134	706.0147233761882	7.2072152661817395	6781.792784733818	6789.0	0	0.0	0.0	678.9	0	1.081082289927261	678.1792784733818	0	0	0	0	0	2190.0	0	0	0.0	0	
145	2019-01-14 05:33:00	0	0	7099.303238713962	0	0	0.0	709.9303238713962	0	0	0	1.4995003780378184	7099.303238713962	7100.802739092	0	0.0	0.0	700.2273073538929	0	0.1392101992053914	709.9303238713962	0	6789.0	6789.0	0	0	0.0	678.9	0	0	678.9000000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
146	2019-01-14 07:44:24	0	0	7087.154998863882	0	0	0.0	708.7154998863882	0	0	0	2.390400644267966	7087.154998863882	7089.54539950815	0	0.0	0.0	704.9985483770616	0	0.2340266789764737	708.7154998863882	10.95	6778.05	6789.0	0	0.0	0.0	678.9	0	1.6424999999999998	677.8050000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
147	2019-01-14 09:55:48	0	0	7115.2249891312385	0	0	0.0	711.5224989131239	0	0	0	0.4299077288113685	7115.2249891312385	7115.65489686005	0	5.551115123125783e-17	9.094947017729282e-13	721.7491455143379	0	0.054770571813786334	711.5224989131239	6.289414631541005	6782.8556867838115	6789.145101415353	0	0.0	9.094947017729282e-13	678.9145101415353	0	0.9434121947311507	678.2855686783812	0	0	0	0	0	2190.0	0	0	0.0	0	
148	2019-01-14 12:07:12	0	0	7108.27119630285	0	0	0.0	710.827119630285	0	0	0	1.4264253228758084	7108.27119630285	7109.697621625725	0	-2.220446049250313e-16	0.0	725.3588259088106	0	0.21358800469760839	710.827119630285	6.7542999705481925	6783.414996994478	6790.169296965027	0	0.0	0.0	679.0169296965026	0	1.013144995582229	678.3414996994479	0	0	0	0	0	2190.0	0	0	0.0	0	
149	2019-01-14 14:18:36	0	0	7147.147082842846	0	0	0.0	714.7147082842847	0	0	0	0.2707882621653951	7147.147082842846	7147.417871105011	0	0.0	0.0	722.5175748779859	0	0.04347219276430067	714.7147082842847	6.047824513994213	6784.063302530965	6790.111127044959	0	0.0	0.0	679.0111127044959	0	0.9071736770991319	678.4063302530966	0	0	0	0	0	2190.0	0	0	0.0	0	
150	2019-01-14 16:30:00	0	0	7081.222526797099	0	0	0.0	708.12225267971	0	0	0	7.062784014733406	7081.222526797099	7088.2853108118325	0	8.881784197001252e-16	9.094947017729282e-13	713.8920581001533	0	0.8340166347423541	708.12225267971	6.179610580962563	6783.253562681094	6789.433173262057	0	0.0	9.094947017729282e-13	678.9433173262056	0	0.9269415871443843	678.3253562681094	0	0	0	0	0	2190.0	0	0	0.0	0	
151	2019-01-14 18:41:24	0	0	7100.129465085265	0	0	0.0	710.0129465085265	0	0	0	0.19815196789064643	7100.129465085265	7100.327617053154	0	0.0	0.0	735.1308005223095	0	0.036979420759539236	710.0129465085265	6.36907683284543	6782.630923167155	6789.0	0	0.0	0.0	678.9	0	0.9553615249268144	678.2630923167155	0	0	0	0	0	2190.0	0	0	0.0	0	
152	2019-01-14 20:52:48	0	0	7132.865600067549	0	0	0.0	713.2865600067549	0	0	0	0.2610777390203766	7132.865600067549	7133.126677806569	0	0.0	0.0	753.8942862228449	0	0.0541974655779736	713.2865600067549	6.621969057630686	6782.378030942369	6789.0	0	0.0	0.0	678.9	0	0.9932953586446028	678.2378030942369	0	0	0	0	0	2190.0	0	0	0.0	0	
153	2019-01-14 23:04:12	0	0	7212.980099087163	0	0	0.0	721.2980099087163	0	0	0	0.2445412018077106	7212.980099087163	7213.2246402889705	0	0.0	0.0	766.4629629100081	0	0.049592832243265925	721.2980099087163	6.9167052803797695	6782.08329471962	6789.0	0	0.0	0.0	678.9	0	1.0375057920569655	678.2083294719621	0	0	0	0	0	2190.0	0	0	0.0	0	
154	2019-01-15 01:15:36	0	0	7235.086344907734	0	0	0.0	723.5086344907735	0	0	0	0.8946622139337354	7235.086344907734	7235.981007121668	0	0.0	0.0	755.522136604203	0	0.10243656715817476	723.5086344907735	7.130456491931771	6781.869543508068	6789.0	0	0.0	0.0	678.9	0	1.0695684737897655	678.1869543508069	0	0	0	0	0	2190.0	0	0	0.0	0	
155	2019-01-15 03:27:00	0	0	7312.058764590911	0	0	0.0	731.2058764590911	0	0	0	0.4070714548392168	7312.058764590911	7312.46583604575	0	0.0	0.0	752.2899102136142	0	0.04695295397079757	731.2058764590911	0	6789.0	6789.0	0	0	0.0	678.9	0	0	678.9000000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
156	2019-01-15 05:38:24	0	0	7310.256271975587	0	0	0.0	731.0256271975587	0	0	0	1.2501402326136148	7310.256271975587	7311.5064122082	0	0.0	0.0	714.293418595041	0	0.11959738107133368	731.0256271975587	10.95	6778.05	6789.0	0	0.0	0.0	678.9	0	1.6424999999999998	677.8050000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
157	2019-01-15 07:49:48	0	0	7310.667836304534	0	0	0.0	731.0667836304534	0	0	0	0.4198954343305125	7310.667836304534	7311.087731738864	0	5.551115123125783e-17	0.0	724.3919347479464	0	0.0388260126418543	731.0667836304534	6.79718368948543	6782.202816310514	6789.0	0	0.0	0.0	678.9	0	1.0195775534228144	678.2202816310514	0	0	0	0	0	2190.0	0	0	0.0	0	
158	2019-01-15 10:01:12	0	0	7334.0342525325805	0	0	0.0	733.4034252532581	0	0	0	2.1039038935339045	7334.0342525325805	7336.138156426115	0	0.0	9.094947017729282e-13	752.0118031762399	0	0.21458145114278046	733.4034252532581	7.486063717732281	6781.981905413212	6789.467969130945	0	0.0	9.094947017729282e-13	678.9467969130944	0	1.1229095576598422	678.1981905413213	0	0	0	0	0	2190.0	0	0	0.0	0	
159	2019-01-15 12:12:36	0	0	7331.740376633215	0	0	0.0	733.1740376633215	0	0	0	24.650687294588188	7331.740376633215	7356.391063927803	0	-3.552713678800501e-15	0.0	760.9164917574029	0	3.580304443999374	733.1740376633215	6.710235097692181	6783.207722326386	6789.917957424078	0	0.0	0.0	678.9917957424078	0	1.0065352646538273	678.3207722326387	0	0	0	0	0	2190.0	0	0	0.0	0	
160	2019-01-15 14:24:00	0	0	7391.691954727563	0	0	0.0	739.1691954727563	0	0	0	0.37111387133651375	7391.691954727563	7392.063068598898	0	0.0	9.094947017729282e-13	752.2394654002312	0	0.0620108203601275	739.1691954727563	6.5226276360755735	6783.03696858295	6789.5595962190255	0	0.0	9.094947017729282e-13	678.9559596219025	0	0.978394145411336	678.3036968582951	0	0	0	0	0	2190.0	0	0	0.0	0	
161	2019-01-15 16:35:24	0	0	7277.666032022699	0	0	0.0	727.76660320227	0	0	0	8.154370256463592	7277.666032022699	7285.820402279162	0	0.0	9.094947017729282e-13	736.9355098199966	0	0.9612955905280937	727.76660320227	6.522328519476223	6782.599342515282	6789.121671034758	0	0.0	9.094947017729282e-13	678.9121671034758	0	0.9783492779214333	678.2599342515282	0	0	0	0	0	2190.0	0	0	0.0	0	
162	2019-01-15 18:46:48	0	0	7208.742449870792	0	0	0.0	720.8742449870792	0	0	0	0.2146885051033124	7208.742449870792	7208.957138375896	0	0.0	9.094947017729282e-13	754.6052949855388	0	0.040694570174163204	720.8742449870792	6.746420458904568	6782.253579541095	6788.999999999999	0	0.0	9.094947017729282e-13	678.9	0	1.011963068835685	678.2253579541095	0	0	0	0	0	2190.0	0	0	0.0	0	
163	2019-01-15 20:58:12	0	0	7199.45223989956	0	0	0.0	719.945223989956	0	0	0	0.49196691269279225	7199.45223989956	7199.944206812253	0	0.0	0.0	768.3379700664922	0	0.10357685979336934	719.945223989956	6.8911379177973595	6782.108862082203	6789.0	0	0.0	0.0	678.9	0	1.0336706876696038	678.2108862082204	0	0	0	0	0	2190.0	0	0	0.0	0	
164	2019-01-15 23:09:36	0	0	7205.240693438941	0	0	0.0	720.5240693438941	0	0	0	1.8718194152338894	7205.240693438941	7207.112512854175	0	0.0	0.0	765.222441280861	0	0.3796124208066604	720.5240693438941	7.018241639074269	6781.981758360926	6789.0	0	0.0	0.0	678.9	0	1.0527362458611402	678.1981758360926	0	0	0	0	0	2190.0	0	0	0.0	0	
165	2019-01-16 01:21:00	0	0	7151.367598140664	0	0	0.0	715.1367598140664	0	0	0	1.4308549787355636	7151.367598140664	7152.7984531194	0	0.0	9.094947017729282e-13	740.8548765662339	0	0.178583286282486	715.1367598140664	0	6788.999999999999	6788.999999999999	0	0	9.094947017729282e-13	678.9	0	0	678.9	0	0	0	0	0	2190.0	0	0	0.0	0	
166	2019-01-16 03:32:24	0	0	7167.024794644145	0	0	0.0	716.7024794644145	0	0	0	1.4645422590555819	7167.024794644145	7168.489336903201	0	0.0	0.0	732.5445950338287	0	0.17208244301299336	716.7024794644145	10.95	6778.05	6789.0	0	0.0	0.0	678.9	0	1.6424999999999998	677.8050000000001	0	0	0	0	0	2190.0	0	0	0.0	0	
167	2019-01-16 05:43:48	0	0	7172.195785852089	0	0	0.0	717.219578585209	0	0	0	1.2976852424080192	7172.195785852089	7173.493471094497	0	2.220446049250313e-16	0.0	705.0094954612548	0	0.11177092826408813	717.219578585209	6.008163342053553	6782.991836657947	6789.0	0	0.0	0.0	678.9	0	0.9012245013080329	678.2991836657948	0	0	0	0	0	2190.0	0	0	0.0	0	
