simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
131	2019-01-12 15:01:48	0	0	7001.884107505189	0	0	0.0	700.1884107505189	0	0	0	0.2610777390203766	7001.884107505189	7002.145185244209	0	0.0	9.094947017729282e-13	709.7025962430888	0	0.04254580885626591	700.1884107505189	6.679295301246602	6596.671778463526	6603.351073764772	0	0.0	9.094947017729282e-13	660.3351073764771	0	1.0018942951869902	659.6671778463526	0	0	0	0	0	2130.0	0	0	0.0	0	
132	2019-01-12 17:09:36	0	0	6924.8007946921	0	0	0.0	692.4800794692101	0	0	0	0.2445412018077106	6924.8007946921	6925.045335893907	0	0.0	0.0	699.2521037515014	0	0.03732844151110756	692.4800794692101	7.104428111492621	6595.895571888507	6603.0	0	0.0	0.0	660.3	0	1.065664216723893	659.5895571888508	0	0	0	0	0	2130.0	0	0	0.0	0	
133	2019-01-12 19:17:24	0	0	6932.2466248177525	0	0	0.0	693.2246624817753	0	0	0	0.8946622139337354	6932.2466248177525	6933.141287031686	0	0.0	0.0	733.9243576007862	0	0.18265934156980518	693.2246624817753	7.714194645663918	6595.285805354336	6603.0	0	0.0	0.0	660.3	0	1.1571291968495876	659.5285805354337	0	0	0	0	0	2130.0	0	0	0.0	0	
134	2019-01-12 21:25:12	0	0	6912.277125416541	0	0	0.0	691.2277125416541	0	0	0	0.4070714548392168	6912.277125416541	6912.68419687138	0	0.0	0.0	724.8056141773669	0	0.08226881700460498	691.2277125416541	8.203902562070947	6594.796097437929	6603.0	0	0.0	0.0	660.3	0	1.230585384310642	659.4796097437929	0	0	0	0	0	2130.0	0	0	0.0	0	
135	2019-01-12 23:33:00	0	0	6894.950559708189	0	0	0.0	689.495055970819	0	0	0	1.1564116902412374	6894.950559708189	6896.10697139843	0	0.0	0.0	721.1714407011668	0	0.23164745371850018	689.495055970819	8.332795185370946	6594.667204814629	6603.0	0	0.0	0.0	660.3	0	1.2499192778056418	659.466720481463	0	0	0	0	0	2130.0	0	0	0.0	0	
136	2019-01-13 01:40:48	0	0	6895.525004033031	0	0	0.0	689.5525004033032	0	0	0	0.3261668919581351	6895.525004033031	6895.85117092499	0	0.0	0.0	710.7524689132428	0	0.043539085629330315	689.5525004033032	8.2491394696608	6594.750860530339	6603.0	0	0.0	0.0	660.3	0	1.2373709204491201	659.4750860530339	0	0	0	0	0	2130.0	0	0	0.0	0	
137	2019-01-13 03:48:36	0	0	6916.7936445645155	0	0	0.0	691.6793644564516	0	0	0	2.1039038935339045	6916.7936445645155	6918.89754845805	0	0.0	9.094947017729282e-13	704.5888362938185	0	0.21546510874897712	691.6793644564516	0	6602.999999999999	6602.999999999999	0	0	9.094947017729282e-13	660.3	0	0	660.3	0	0	0	0	0	2130.0	0	0	0.0	0	
138	2019-01-13 05:56:24	0	0	6923.0548838880695	0	0	0.0	692.305488388807	0	0	0	0.7525030817305152	6923.0548838880695	6923.8073869698	0	1.1102230246251565e-16	0.0	681.9066852687345	0	0.06737884573196304	692.305488388807	10.649999999999999	6592.35	6603.0	0	0.0	0.0	660.3	0	1.5974999999999997	659.2350000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
139	2019-01-13 08:04:12	0	0	6982.174331765117	0	0	0.0	698.2174331765118	0	0	0	0.4648424137088912	6982.174331765117	6982.639174178826	0	-5.551115123125783e-17	0.0	718.6140242804287	0	0.0595369195959852	698.2174331765118	8.721643808696081	6594.278356191304	6603.0	0	0.0	0.0	660.3	0	1.308246571304412	659.4278356191304	0	0	0	0	0	2130.0	0	0	0.0	0	
140	2019-01-13 10:12:00	0	0	6991.523178413965	0	0	0.0	699.1523178413966	0	0	0	0.23266729685466386	6991.523178413965	6991.75584571082	0	0.0	0.0	712.3189642894632	0	0.026813012738027144	699.1523178413966	7.577739947004552	6595.870914434278	6603.448654381283	0	0.0	0.0	660.3448654381282	0	1.1366609920506827	659.5870914434279	0	0	0	0	0	2130.0	0	0	0.0	0	
141	2019-01-13 12:19:48	0	0	6971.83601068593	0	0	0.0	697.183601068593	0	0	0	2.2707673856578223	6971.83601068593	6974.1067780715875	0	-4.440892098500626e-16	0.0	714.0138192849387	0	0.3332476670266955	697.183601068593	6.525613485090114	6597.618309187691	6604.143922672781	0	0.0	0.0	660.414392267278	0	0.9788420227635171	659.7618309187692	0	0	0	0	0	2130.0	0	0	0.0	0	
142	2019-01-13 14:27:36	0	0	7021.671387946406	0	0	0.0	702.1671387946407	0	0	0	0.49196691269279225	7021.671387946406	7022.163354859098	0	0.0	0.0	711.2883422651322	0	0.07244298048581102	702.1671387946407	5.7277763939873045	6598.237804428156	6603.965580822143	0	0.0	0.0	660.3965580822143	0	0.8591664590980956	659.8237804428156	0	0	0	0	0	2130.0	0	0	0.0	0	
143	2019-01-13 16:35:24	0	0	7012.592276255152	0	0	0.0	701.2592276255152	0	0	0	2.3409337041176546	7012.592276255152	7014.933209959269	0	0.0	0.0	708.4197525039293	0	0.3359289816467525	701.2592276255152	5.724081724893847	6597.678299838647	6603.402381563541	0	0.0	0.0	660.3402381563541	0	0.8586122587340771	659.7678299838648	0	0	0	0	0	2130.0	0	0	0.0	0	
144	2019-01-13 18:43:12	0	0	6988.997257431197	0	0	0.0	698.8997257431197	0	0	0	1.4308549787355636	6988.997257431197	6990.4281124099325	0	0.0	9.094947017729282e-13	730.1398582314371	0	0.2755671044727525	698.8997257431197	6.2053937982173455	6596.794606201782	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.9308090697326018	659.6794606201782	0	0	0	0	0	2130.0	0	0	0.0	0	
145	2019-01-13 20:51:00	0	0	6970.159707548486	0	0	0.0	697.0159707548487	0	0	0	1.3708137166832044	6970.159707548486	6971.530521265169	0	0.0	0.0	740.5452093930228	0	0.2827002352857412	697.0159707548487	6.509731686481248	6596.490268313519	6603.0	0	0.0	0.0	660.3	0	0.9764597529721872	659.6490268313519	0	0	0	0	0	2130.0	0	0	0.0	0	
146	2019-01-13 22:58:48	0	0	6920.268813605636	0	0	0.0	692.0268813605636	0	0	0	1.2039567000356417	6920.268813605636	6921.4727703056715	0	0.0	0.0	733.7953902567981	0	0.2541617593255043	692.0268813605636	6.649112803078097	6596.350887196922	6603.0	0	0.0	0.0	660.3	0	0.9973669204617145	659.6350887196922	0	0	0	0	0	2130.0	0	0	0.0	0	
147	2019-01-14 01:06:36	0	0	6891.8478278873445	0	0	0.0	689.1847827887345	0	0	0	1.7900455551368133	6891.8478278873445	6893.637873442482	0	0.0	0.0	710.2764371848892	0	0.20562789682037858	689.1847827887345	6.839364688968057	6596.160635311032	6603.0	0	0.0	0.0	660.3	0	1.0259047033452084	659.6160635311032	0	0	0	0	0	2130.0	0	0	0.0	0	
148	2019-01-14 03:14:24	0	0	6881.644994205162	0	0	0.0	688.1644994205162	0	0	0	1.4995003780378184	6881.644994205162	6883.1444945832	0	0.0	0.0	699.5762581405647	0	0.16361274386882288	688.1644994205162	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
149	2019-01-14 05:22:12	0	0	6901.762338447732	0	0	0.0	690.1762338447733	0	0	0	2.390400644267966	6901.762338447732	6904.152739092	0	0.0	0.0	680.562307353893	0	0.22656581401496942	690.1762338447733	10.649999999999999	6592.35	6603.0	0	0.0	0.0	660.3	0	1.5974999999999997	659.2350000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
150	2019-01-14 07:30:00	0	0	6908.158590751398	0	0	0.0	690.8158590751399	0	0	0	0.2260702300559226	6908.158590751398	6908.384660981454	0	2.7755575615628914e-17	0.0	686.882474524392	0	0.020306757721987454	690.8158590751399	6.1107385266957825	6596.889261473304	6603.0	0	0.0	0.0	660.3	0	0.9166107790043674	659.6889261473304	0	0	0	0	0	2130.0	0	0	0.0	0	
151	2019-01-14 09:37:48	0	0	6928.368740740562	0	0	0.0	692.8368740740563	0	0	0	0.4933256799415352	6928.368740740562	6928.862066420504	0	0.0	9.094947017729282e-13	703.0698624703832	0	0.06002712557963366	692.8368740740563	7.082245071087126	6596.062856344265	6603.145101415353	0	0.0	9.094947017729282e-13	660.3145101415353	0	1.062336760663069	659.6062856344265	0	0	0	0	0	2130.0	0	0	0.0	0	
152	2019-01-14 11:45:36	0	0	6923.472137667753	0	0	0.0	692.3472137667753	0	0	0	1.7994282408520714	6923.472137667753	6925.271565908604	0	2.220446049250313e-16	9.094947017729282e-13	701.0801836775529	0	0.22338855268611912	692.3472137667753	6.2832579691489245	6597.569378679003	6603.852636648152	0	0.0	9.094947017729282e-13	660.3852636648152	0	0.9424886953723386	659.7569378679004	0	0	0	0	0	2130.0	0	0	0.0	0	
153	2019-01-14 13:53:24	0	0	6939.907920854015	0	0	0.0	693.9907920854016	0	0	0	0.25208834314470085	6939.907920854015	6940.1600091971595	0	0.0	1.8189894035458565e-12	709.5421897334473	0	0.04352513930060605	693.9907920854016	6.000065854796251	6598.173471449771	6604.173537304567	0	0.0	9.094947017729282e-13	660.4173537304566	0	0.9000098782194376	659.8173471449771	0	0	0	0	0	2130.0	0	0	0.0	0	
154	2019-01-14 16:01:12	0	0	6895.5662549263525	0	0	0.0	689.5566254926352	0	0	0	7.0088476394793515	6895.5662549263525	6902.575102565832	0	8.881784197001252e-16	9.094947017729282e-13	695.3210372755533	0	0.8232293596915432	689.5566254926352	5.8898188269635225	6597.5433544350935	6603.433173262057	0	0.0	9.094947017729282e-13	660.3433173262056	0	0.8834728240445283	659.7543354435094	0	0	0	0	0	2130.0	0	0	0.0	0	
155	2019-01-14 18:09:00	0	0	6914.314248596022	0	0	0.0	691.4314248596022	0	0	0	0.2610777390203766	6914.314248596022	6914.575326335042	0	0.0	0.0	716.5555714504983	0	0.04956457498548528	691.4314248596022	6.12136755095815	6596.878632449042	6603.0	0	0.0	0.0	660.3	0	0.9182051326437225	659.6878632449043	0	0	0	0	0	2130.0	0	0	0.0	0	
156	2019-01-14 20:16:48	0	0	6947.155049582703	0	0	0.0	694.7155049582703	0	0	0	0.2445412018077106	6947.155049582703	6947.399590784511	0	0.0	0.0	735.3215775206392	0	0.051195068562193975	694.7155049582703	6.349056079689183	6596.650943920311	6603.0	0	0.0	0.0	660.3	0	0.9523584119533774	659.6650943920312	0	0	0	0	0	2130.0	0	0	0.0	0	
157	2019-01-14 22:24:36	0	0	7009.892201038856	0	0	0.0	700.9892201038856	0	0	0	0.8946622139337354	7009.892201038856	7010.78686325279	0	0.0	0.0	754.1535435787594	0	0.18411689109387247	700.9892201038856	6.536768702559741	6596.46323129744	6603.0	0	0.0	0.0	660.3	0	0.9805153053839611	659.646323129744	0	0	0	0	0	2130.0	0	0	0.0	0	
158	2019-01-15 00:32:24	0	0	7038.7883908726135	0	0	0.0	703.8788390872614	0	0	0	0.4070714548392168	7038.7883908726135	7039.195462327452	0	0.0	9.094947017729282e-13	748.2100299994302	0	0.05624398251595127	703.8788390872614	6.709375339397499	6596.290624660602	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	1.006406300909625	659.6290624660602	0	0	0	0	0	2130.0	0	0	0.0	0	
159	2019-01-15 02:40:12	0	0	7087.058526119959	0	0	0.0	708.705852611996	0	0	0	1.1564116902412374	7087.058526119959	7088.214937810199	0	0.0	0.0	735.508315360581	0	0.11991379920793188	708.705852611996	0	6603.0	6603.0	0	0	0.0	660.3	0	0	660.3000000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
160	2019-01-15 04:48:00	0	0	7115.254390717871	0	0	0.0	711.5254390717871	0	0	0	0.4198954343305125	7115.254390717871	7115.674286152201	0	5.551115123125783e-17	0.0	703.9792264660133	0	0.03837763819900748	711.5254390717871	10.649999999999999	6592.35	6603.0	0	0.0	0.0	660.3	0	1.5974999999999997	659.2350000000001	0	0	0	0	0	2130.0	0	0	0.0	0	
161	2019-01-15 06:55:48	0	0	7126.167053140085	0	0	0.0	712.6167053140085	0	0	0	2.1976324359062818	7126.167053140085	7128.364685575992	0	-4.440892098500626e-16	9.094947017729282e-13	695.2355342510045	0	0.21248239072880104	712.6167053140085	6.385595590007736	6596.614404409991	6602.999999999999	0	0.0	9.094947017729282e-13	660.3	0	0.9578393385011604	659.6614404409992	0	0	0	0	0	2130.0	0	0	0.0	0	
162	2019-01-15 09:03:36	0	0	7122.428508574811	0	0	0.0	712.2428508574811	0	0	0	11.383155190933417	7122.428508574811	7133.811663765744	0	0.0	0.0	729.8444255222468	0	1.4712358391633464	712.2428508574811	7.326752270678937	6595.7966590052165	6603.123411275896	0	0.0	0.0	660.3123411275895	0	1.0990128406018405	659.5796659005217	0	0	0	0	0	2130.0	0	0	0.0	0	
163	2019-01-15 11:11:24	0	0	7162.22394298168	0	0	0.0	716.2223942981681	0	0	0	0.37111387133651375	7162.22394298168	7162.595056853015	0	0.0	0.0	731.0194995990105	0	0.0411665015990111	716.2223942981681	6.630418884345931	6597.078048664936	6603.708467549282	0	0.0	0.0	660.3708467549282	0	0.9945628326518896	659.7078048664937	0	0	0	0	0	2130.0	0	0	0.0	0	
164	2019-01-15 13:19:12	0	0	7171.475191981618	0	0	0.0	717.1475191981618	0	0	0	12.218165347011224	7171.475191981618	7183.69335732863	0	0.0	0.0	744.9678934590753	0	1.7833927356627988	717.1475191981618	6.359476260496201	6597.822041773289	6604.181518033785	0	0.0	9.094947017729282e-13	660.4181518033785	0	0.9539214390744302	659.7822041773289	0	0	0	0	0	2130.0	0	0	0.0	0	
165	2019-01-15 15:27:00	0	0	7167.226133116296	0	0	0.0	716.7226133116296	0	0	0	0.2146885051033124	7167.226133116296	7167.4408216214	0	0.0	9.094947017729282e-13	730.0872835704891	0	0.03475561421866989	716.7226133116296	6.196064178354897	6597.2185392133115	6603.414603391667	0	0.0	9.094947017729282e-13	660.3414603391666	0	0.9294096267532345	659.7218539213312	0	0	0	0	0	2130.0	0	0	0.0	0	
166	2019-01-15 17:34:48	0	0	7044.01878488401	0	0	0.0	704.401878488401	0	0	0	0.49196691269279225	7044.01878488401	7044.510751796703	0	0.0	0.0	713.6332476759109	0	0.07214583847757346	704.401878488401	6.4001016784481735	6596.599898321552	6603.0	0	0.0	0.0	660.3	0	0.960015251767226	659.6599898321552	0	0	0	0	0	2130.0	0	0	0.0	0	
167	2019-01-15 19:42:36	0	0	7018.348625387004	0	0	0.0	701.8348625387005	0	0	0	1.8718194152338894	7018.348625387004	7020.2204448022385	0	0.0	0.0	752.960717564873	0	0.39692142831265587	701.8348625387005	6.562193173211106	6596.437806826789	6603.0	0	0.0	0.0	660.3	0	0.9843289759816658	659.6437806826789	0	0	0	0	0	2130.0	0	0	0.0	0	
