house_owner.money_earned	house_owner.money_spent	heat_storage.LTH.energy_bought	heat_storage.LTH.energy_sold	
0.08590973912795699	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.25278668622060163	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.09187164833222568	0.08140290259287503	0	0	
0.22165023733642752	0.12923455522796876	0	0	
0.3345066640355724	0.16750255365921882	0	0	
0.42854654471312204	0.19615226671000002	0	0	
0.5011077276849334	0.2080505613204688	0	0	
0.506665533123006	0.21246434403	0	0	
0.47499657969601433	0.20501253971787503	0	0	
0.4171017388569287	0.1947919107980001	0	0	
0.32212699940205	0.16513312400687505	0	0	
0.22024349180277417	0.1264536955515	0	0	
0.084714603151851	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.296325	0	0	
0.0	0.280665	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10325088682028315	0.08140290259287503	0	0	
0.32971801208367807	0.12923455522796876	0	0	
0.517384212619848	0.16750255365921882	0	0	
0.6558524275144241	0.19615226671000002	0	0	
0.7144942179307012	0.2080505613204688	0	0	
0.6780560772596099	0.21246434403	0	0	
0.6228988448790689	0.20501253971787503	0	0	
0.5515801379187636	0.1947919107980001	0	0	
0.43126018594957427	0.16513312400687505	0	0	
0.27976512681674937	0.1264536955515	0	0	
0.0878642051270985	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10254016463247403	0.08140290259287503	0	0	
0.3227217544592701	0.12923455522796876	0	0	
0.4964601349821327	0.16750255365921882	0	0	
0.6102022534180961	0.19615226671000002	0	0	
0.6804066641203972	0.2080505613204688	0	0	
0.69207744035067	0.21246434403	0	0	
0.6459110644091328	0.20501253971787503	0	0	
0.5821989503187324	0.1947919107980001	0	0	
0.44364447718811895	0.16513312400687505	0	0	
0.28384025950442815	0.1264536955515	0	0	
0.087995517837849	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.1021675157015687	0.08140290259287503	0	0	
0.3107142239317978	0.12923455522796876	0	0	
0.4738710113785515	0.16750255365921882	0	0	
0.5955185986928441	0.19615226671000002	0	0	
0.6471174136780159	0.2080505613204688	0	0	
0.649848393864654	0.21246434403	0	0	
0.6036309864928798	0.20501253971787503	0	0	
0.550717636161018	0.1947919107980001	0	0	
0.4296377897174505	0.16513312400687505	0	0	
0.27207794470135527	0.1264536955515	0	0	
0.08750261940184349	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10100346801018402	0.08140290259287503	0	0	
0.3131873196501932	0.12923455522796876	0	0	
0.47370450678196496	0.16750255365921882	0	0	
0.5626621039610921	0.19615226671000002	0	0	
0.6042485228205607	0.2080505613204688	0	0	
0.582215936601894	0.21246434403	0	0	
0.5344383128550267	0.20501253971787503	0	0	
0.5044300418286707	0.1947919107980001	0	0	
0.3819934203674164	0.16513312400687505	0	0	
0.25071437030837246	0.1264536955515	0	0	
0.087089650441947	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10442261799477928	0.08140290259287503	0	0	
0.3306616933446447	0.12923455522796876	0	0	
0.51028001649882	0.16750255365921882	0	0	
0.6371707479877421	0.19615226671000002	0	0	
0.6860746180326491	0.2080505613204688	0	0	
0.675664197673488	0.21246434403	0	0	
0.6363161389779537	0.20501253971787503	0	0	
0.5756583119891616	0.1947919107980001	0	0	
0.4431036784440776	0.16513312400687505	0	0	
0.28158658763927247	0.1264536955515	0	0	
0.08896038079945048	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.09470301185879501	0.08140290259287503	0	0	
0.2564688217927835	0.12923455522796876	0	0	
0.3979449153350647	0.16750255365921882	0	0	
0.4845915832931681	0.19615226671000002	0	0	
0.535913754526368	0.2080505613204688	0	0	
0.53701766028483	0.21246434403	0	0	
0.4827193245552561	0.20501253971787503	0	0	
0.4438392933470423	0.1947919107980001	0	0	
0.36079410960099934	0.16513312400687505	0	0	
0.23898292772263047	0.1264536955515	0	0	
0.0849867439871745	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.279855	0	0	
0.0	0.26757	0	0	
0.011622456074218752	0.21297291312642577	0	0	
0.03570530086987501	0.14795453840499007	0	0	
0.0885869593020808	0.08140290259287503	0	0	
0.19434856223466807	0.12923455522796876	0	0	
0.26773832080434834	0.16750255365921882	0	0	
0.31730453342000003	0.19615226671000002	0	0	
0.35653498775411196	0.2080505613204688	0	0	
0.40331983928125203	0.21246434403	0	0	
0.3350250794357501	0.20501253971787503	0	0	
0.3145838215960002	0.1947919107980001	0	0	
0.2552662480137501	0.16513312400687505	0	0	
0.17790739110299997	0.1264536955515	0	0	
0.081365177486331	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.1021675157015687	0.08140290259287503	0	0	
0.30977054267083115	0.12923455522796876	0	0	
0.47542505428002635	0.16750255365921882	0	0	
0.5765461537260581	0.19615226671000002	0	0	
0.6216515362412781	0.2080505613204688	0	0	
0.62155823186328	0.21246434403	0	0	
0.564159179434533	0.20501253971787503	0	0	
0.5231894550596374	0.1947919107980001	0	0	
0.4160096613676111	0.16513312400687505	0	0	
0.2682189175349927	0.1264536955515	0	0	
0.086903148331026	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10061161037150007	0.08140290259287503	0	0	
0.30306715164465425	0.12923455522796876	0	0	
0.4635477263901827	0.16750255365921882	0	0	
0.6031511914955741	0.19615226671000002	0	0	
0.6712261753892848	0.2080505613204688	0	0	
0.6743445399708	0.21246434403	0	0	
0.6406065527886435	0.20501253971787503	0	0	
0.5903927170173155	0.1947919107980001	0	0	
0.44759230801962	0.16513312400687505	0	0	
0.290693891751888	0.1264536955515	0	0	
0.088513156349793	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10332772165139766	0.08140290259287503	0	0	
0.303099692377791	0.12923455522796876	0	0	
0.4633812217935961	0.16750255365921882	0	0	
0.571530449884264	0.19615226671000002	0	0	
0.6048073351781068	0.2080505613204688	0	0	
0.611165927454612	0.21246434403	0	0	
0.5774204584857563	0.20501253971787503	0	0	
0.512623808527254	0.1947919107980001	0	0	
0.39983977892077766	0.16513312400687505	0	0	
0.257351897034516	0.1264536955515	0	0	
0.08698117472437049	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10302422406849537	0.08140290259287503	0	0	
0.3162461485650506	0.12923455522796876	0	0	
0.46071714824821053	0.16750255365921882	0	0	
0.49607681817727606	0.19615226671000002	0	0	
0.5102083860792535	0.2080505613204688	0	0	
0.48258178004895	0.21246434403	0	0	
0.44223341968710983	0.20501253971787503	0	0	
0.39970795340905907	0.1947919107980001	0	0	
0.3167190119616375	0.16513312400687505	0	0	
0.21070397664752608	0.1264536955515	0	0	
0.08376686793513	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.236115	0	0	
0.0	0.13310999999999998	0	0	
0.0	0.12528	0	0	
0.011622456074218752	0.18947251983874608	0	0	
0.03570530086987501	0.17780279186423303	0	0	
0.09364653293097062	0.08140290259287503	0	0	
0.2355776711189699	0.12923455522796876	0	0	
0.35237815740253353	0.16750255365921882	0	0	
0.42345814951130206	0.19615226671000002	0	0	
0.4544868109982411	0.2080505613204688	0	0	
0.452312131493544	0.21246434403	0	0	
0.41134244025014266	0.20501253971787503	0	0	
0.37958291239499503	0.1947919107980001	0	0	
0.29043619300123275	0.16513312400687505	0	0	
0.20205975579487406	0.1264536955515	0	0	
0.08315788145049	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.27553500000000003	0	0	
0.0	0.265815	0	0	
0.011622456074218752	0.21913321039601175	0	0	
0.03570530086987501	0.1803490883678651	0	0	
0.08966648867923951	0.08140290259287503	0	0	
0.21413332798183105	0.12923455522796876	0	0	
0.3197987580037567	0.16750255365921882	0	0	
0.3960535067815001	0.19615226671000002	0	0	
0.45265071325201867	0.2080505613204688	0	0	
0.45387922501548594	0.21246434403	0	0	
0.4013574771998099	0.20501253971787503	0	0	
0.37023914335275104	0.1947919107980001	0	0	
0.29211266910776057	0.16513312400687505	0	0	
0.20178190583889596	0.1264536955515	0	0	
0.0834909209342775	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.09123391923397532	0.08140290259287503	0	0	
0.21709453469727816	0.12923455522796876	0	0	
0.3214638039696226	0.16750255365921882	0	0	
0.37809874085507805	0.19615226671000002	0	0	
0.4481802143916509	0.2080505613204688	0	0	
0.470787339331176	0.21246434403	0	0	
0.4389571036862193	0.20501253971787503	0	0	
0.35837974418374907	0.1947919107980001	0	0	
0.2916800301125276	0.16513312400687505	0	0	
0.20388121661739717	0.1264536955515	0	0	
0.083336771230353	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10251327244158395	0.08140290259287503	0	0	
0.3121460161898162	0.12923455522796876	0	0	
0.46798784896582524	0.16750255365921882	0	0	
0.57233005484455	0.19615226671000002	0	0	
0.6351428631591737	0.2080505613204688	0	0	
0.639950961094494	0.21246434403	0	0	
0.5842851205828601	0.20501253971787503	0	0	
0.5336113512990636	0.1947919107980001	0	0	
0.41298118840098	0.16513312400687505	0	0	
0.25827806355444294	0.1264536955515	0	0	
0.08691456682761299	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10172955716421604	0.08140290259287503	0	0	
0.31308969745078286	0.12923455522796876	0	0	
0.46282620647164074	0.16750255365921882	0	0	
0.5842514378888141	0.19615226671000002	0	0	
0.6491131720978229	0.2080505613204688	0	0	
0.6411056615843459	0.21246434403	0	0	
0.5971563620149297	0.20501253971787503	0	0	
0.5451832498821504	0.1947919107980001	0	0	
0.42974594946625877	0.16513312400687505	0	0	
0.27488731647846715	0.1264536955515	0	0	
0.08768531534723549	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10321631114628163	0.08140290259287503	0	0	
0.32770048662919765	0.12923455522796876	0	0	
0.49529460280602655	0.16750255365921882	0	0	
0.608603043497524	0.19615226671000002	0	0	
0.6432855575119864	0.2080505613204688	0	0	
0.640363354126584	0.21246434403	0	0	
0.5964542943004532	0.20501253971787503	0	0	
0.5331082252737119	0.1947919107980001	0	0	
0.416442300362844	0.16513312400687505	0	0	
0.2704417171828175	0.1264536955515	0	0	
0.08807735039672249	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.09879062487408641	0.08140290259287503	0	0	
0.3182311332863943	0.12923455522796876	0	0	
0.4719284577517079	0.16750255365921882	0	0	
0.6065676854167961	0.19615226671000002	0	0	
0.6383360766308649	0.2080505613204688	0	0	
0.6213932746504439	0.21246434403	0	0	
0.5707118114363139	0.20501253971787503	0	0	
0.5221832030089343	0.1947919107980001	0	0	
0.42439204190025037	0.16513312400687505	0	0	
0.2684041508389782	0.1264536955515	0	0	
0.0873655974427995	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.10120708031263745	0.08140290259287503	0	0	
0.3021234703836876	0.12923455522796876	0	0	
0.4451212177012662	0.16750255365921882	0	0	
0.571312375804186	0.19615226671000002	0	0	
0.6228489912931623	0.2080505613204688	0	0	
0.641847969042108	0.21246434403	0	0	
0.5620529762911035	0.20501253971787503	0	0	
0.5023456625807855	0.1947919107980001	0	0	
0.38583309145010924	0.16513312400687505	0	0	
0.25160966461096856	0.1264536955515	0	0	
0.086594848923177	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.011622456074218752	0.26513263177734375	0	0	
0.03570530086987501	0.192884097390375	0	0	
0.09908643897387724	0.08140290259287503	0	0	
0.2866015406774429	0.12923455522796876	0	0	
0.4325223698928806	0.16750255365921882	0	0	
0.512577756903178	0.19615226671000002	0	0	
0.564572845434797	0.2080505613204688	0	0	
0.5681120949044159	0.21246434403	0	0	
0.5032353033227368	0.20501253971787503	0	0	
0.4679893425639191	0.1947919107980001	0	0	
0.37069072661695424	0.16513312400687505	0	0	
0.24830633735656227	0.1264536955515	0	0	
0.0862656156049185	0.0781718046075	0	0	
0.031337622345218745	0.2059871329643438	0	0	
0.010773102535875002	0.267680692392375	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.29862	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.26681712181563016	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.07978995983492511	0.076734110431875	0	0	
0.21297380445177783	0.12429748622687503	0	0	
0.302027025448545	0.163516463446875	0	0	
0.32641367216966743	0.18710812100671873	0	0	
0.41185028631581405	0.20701531835546874	0	0	
0.444718602623664	0.21547059370200003	0	0	
0.3572431380247283	0.202908609636875	0	0	
0.3279785924813	0.1941496761875	0	0	
0.27800002248798084	0.17028728055200001	0	0	
0.20267040236955652	0.131686973789875	0	0	
0.09500580556499304	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08255551915167934	0.076734110431875	0	0	
0.28674256284167365	0.12429748622687503	0	0	
0.45662988050485687	0.163516463446875	0	0	
0.555921417494622	0.18710812100671873	0	0	
0.6397351288610242	0.20701531835546874	0	0	
0.6896431298024712	0.21547059370200003	0	0	
0.6451910000392612	0.202908609636875	0	0	
0.6061454265086375	0.1941496761875	0	0	
0.5119493536992512	0.17028728055200001	0	0	
0.3270529602593003	0.131686973789875	0	0	
0.10994463854147254	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08276881473479997	0.076734110431875	0	0	
0.30735877158175273	0.12429748622687503	0	0	
0.4981086952760625	0.163516463446875	0	0	
0.6106077589216994	0.18710812100671873	0	0	
0.7061124309301537	0.20701531835546874	0	0	
0.7445952260586938	0.21547059370200003	0	0	
0.6827193861067204	0.202908609636875	0	0	
0.6374579614107125	0.1941496761875	0	0	
0.5241270681537968	0.17028728055200001	0	0	
0.3424264675511144	0.131686973789875	0	0	
0.10994463854147254	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08297482705410672	0.076734110431875	0	0	
0.3095771584619621	0.12429748622687503	0	0	
0.5142009883307044	0.163516463446875	0	0	
0.6128947645902364	0.18710812100671873	0	0	
0.7099144720987914	0.20701531835546874	0	0	
0.7450166378397997	0.21547059370200003	0	0	
0.6825658957751561	0.202908609636875	0	0	
0.6374579614107125	0.1941496761875	0	0	
0.5198391405289569	0.17028728055200001	0	0	
0.3374606886471213	0.131686973789875	0	0	
0.10942491107841928	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08273864121328535	0.076734110431875	0	0	
0.30534743414369625	0.12429748622687503	0	0	
0.4886020271018682	0.163516463446875	0	0	
0.6031413580626519	0.18710812100671873	0	0	
0.698825185356932	0.20701531835546874	0	0	
0.7370940963550069	0.21547059370200003	0	0	
0.6761193018494577	0.202908609636875	0	0	
0.6144382439712875	0.1941496761875	0	0	
0.48879454452511517	0.17028728055200001	0	0	
0.31327802562836066	0.131686973789875	0	0	
0.10999794392229852	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08245771532332159	0.076734110431875	0	0	
0.2917117494533426	0.12429748622687503	0	0	
0.48047621575744504	0.163516463446875	0	0	
0.5898901781596578	0.18710812100671873	0	0	
0.6768050302552397	0.20701531835546874	0	0	
0.6936886829010889	0.21547059370200003	0	0	
0.6096579882821375	0.202908609636875	0	0	
0.5591051343498126	0.1941496761875	0	0	
0.44791630116830716	0.17028728055200001	0	0	
0.2928026906954578	0.131686973789875	0	0	
0.10544033386167764	0.08240352511471877	0	0	
0.03268391359887501	0.201948259203375	0	0	
0.00972880977121875	0.27081357068634376	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.0	0.30000000000000004	0	0	
0.007912310500968751	0.27626306849709376	0	0	
0.02983868309621876	0.21048395071134374	0	0	
0.08104164074465248	0.076734110431875	0	0	
0.2529343467872827	0.12429748622687503	0	0	
0.39157027987140375	0.163516463446875	0	0	
0.4490375349268163	0.18710812100671873	0	0	
0.546743538611432	0.20701531835546874	0	0	
0.5879143258434828	0.21547059370200003	0	0	
0.52777089639261	0.202908609636875	0	0	
0.45866195732375	0.1941496761875	0	0	
0.38902876178717116	0.17028728055200001	0	0	
0.2539947884389093	0.131686973789875	0	0	
