simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
131	2019-01-06 11:00:00	0	0	3383.330678451105	0	0	0.0	338.3330678451105	0	0	0	70.28447888847447	3383.330678451105	3453.6151573395796	0	9.947598300641403e-14	4.547473508864641e-13	354.57484133286204	0	7.1201518198074885	338.3330678451105	0	3100.6141765386574	3100.6141765386574	0	0	4.547473508864641e-13	310.06141765386576	0	0	310.06141765386576	0.0	0	0	0	0	1000.0	0	0	0.0	0	
132	2019-01-06 12:00:00	0	0	3402.5156329418487	0	0	0.0	340.2515632941849	0	0	0	64.39607221684739	3402.5156329418487	3466.911705158696	0	-2.8421709430404007e-13	4.547473508864641e-13	362.85534191844226	0	12.191071832610893	340.2515632941849	0.8306982731591602	3100.3772062341454	3101.2079045073046	0	0.0	4.547473508864641e-13	310.12079045073045	0	0.12460474097387403	310.03772062341454	0.0	0	0	0	0	1000.0	0	0	0.0	0	
133	2019-01-06 13:00:00	0	0	3434.376514904036	0	0	0.0	343.4376514904036	0	0	0	75.11713110795763	3434.376514904036	3509.493646011993	0	-4.405364961712621e-13	0.0	369.48583163467435	0	14.82502126026037	343.4376514904036	0.09253938403482793	3101.201420605056	3101.2939599890906	0	0.0	0.0	310.12939599890905	0	0.01388090760522419	310.1201420605056	0.0	0	0	0	0	1000.0	0	0	0.0	0	
134	2019-01-06 14:00:00	0	0	3454.4644071817725	0	0	0.0	345.44644071817726	0	0	0	75.83228319950553	3454.4644071817725	3530.296690381277	0	-1.4210854715202004e-14	0.0	362.21892149419216	0	15.138452554562223	345.44644071817726	0.23407910516346558	3100.8923700044415	3101.126449109605	0	0.0	0.0	310.1126449109605	0	0.035111865774519836	310.0892370004442	0.0	0	0	0	0	1000.0	0	0	0.0	0	
135	2019-01-06 15:00:00	0	0	3447.057824776654	0	0	0.0	344.7057824776654	0	0	0	97.22061288352661	3447.057824776654	3544.2784376601803	0	-5.684341886080802e-14	4.547473508864641e-13	364.8092572627378	0	19.420572161385184	344.7057824776654	0.19875480161584955	3100.628288227709	3100.827043029325	0	0.0	4.547473508864641e-13	310.0827043029325	0	0.029813220242377432	310.06282882277094	0.0	0	0	0	0	1000.0	0	0	0.0	0	
136	2019-01-06 16:00:00	0	0	3390.2772519636064	0	0	0.0	339.0277251963607	0	0	0	185.64148034401862	3390.2772519636064	3575.918732307625	0	1.9895196601282805e-13	0.0	365.49000920942353	0	36.9539498046256	339.0277251963607	0.21348028779644773	3100.127408291903	3100.3408885796994	0	0.0	0.0	310.03408885796995	0	0.032022043169467156	310.0127408291903	0.0	0	0	0	0	1000.0	0	0	0.0	0	
137	2019-01-06 17:00:00	0	0	3231.579088316697	0	0	0.0	323.1579088316697	0	0	0	358.30079169992075	3231.579088316697	3589.879880016618	0	-1.5347723092418164e-12	4.547473508864641e-13	369.0352521663918	0	71.44154362316131	323.1579088316697	0.2305670433821251	3099.7694329566175	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.034585056507318766	309.9769432956618	0.0	0	0	0	0	1000.0	0	0	0.0	0	
138	2019-01-06 18:00:00	0	0	3306.351538359072	0	0	0.0	330.6351538359072	0	0	0	264.5522281917088	3306.351538359072	3570.903766550781	0	1.2505552149377763e-12	0.0	394.31114601061415	0	52.88032409344757	330.6351538359072	0.24521263321906958	3099.754787366781	3100	0	0.0	0	310.0	0	0.036781894982860434	309.9754787366781	0.0	0	0	0	0	1000.0	0	0	0.0	0	
139	2019-01-06 19:00:00	0	0	3274.0028366542992	0	0	0.0	327.4002836654299	0	0	0	276.7025187001093	3274.0028366542992	3550.7053553544083	0	3.410605131648481e-13	4.547473508864641e-13	409.2755991844578	0	55.357047193958756	327.4002836654299	0.25191294024107336	3099.7480870597583	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.037786941036161	309.9748087059759	0.0	0	0	0	0	1000.0	0	0	0.0	0	
140	2019-01-06 20:00:00	0	0	3259.9713899680182	0	0	0.0	325.9971389968018	0	0	0	257.33618380301317	3259.9713899680182	3517.3075737710315	0	1.0231815394945443e-12	0.0	400.2747602841346	0	51.480708214469146	325.9971389968018	2.2602992370182213	3097.7397007629816	3100	0	0.0	0	310.0	0	0.3390448855527332	309.77397007629816	0.0	0	0	0	0	1000.0	0	0	0.0	0	
141	2019-01-06 21:00:00	0	0	3240.162478770838	0	0	0.0	324.0162478770838	0	0	0	246.79119417770136	3240.162478770838	3486.9536729485394	0	-1.3358203432289883e-12	0.0	389.5501517024629	0	49.3625820713028	324.0162478770838	0.2954683558106161	3099.7045316441895	3100	0	0.0	0	310.0	0	0.044320253371592414	309.970453164419	0.0	0	0	0	0	1000.0	0	0	0.0	0	
142	2019-01-06 22:00:00	0	0	3220.0211730816823	0	0	0.0	322.00211730816824	0	0	0	245.12530799867665	3220.0211730816823	3465.146481080359	0	-6.536993168992922e-13	0.0	393.32509658286006	0	49.058556811926465	322.00211730816824	0.2746623608910466	3099.725337639109	3100	0	0.0	0	310.0	0	0.04119935413365699	309.9725337639109	0.0	0	0	0	0	1000.0	0	0	0.0	0	
143	2019-01-06 23:00:00	0	0	3224.905791000118	0	0	0.0	322.4905791000118	0	0	0	219.8083907219022	3224.905791000118	3444.71418172202	0	2.8421709430404007e-13	0.0	380.5926162401219	0	43.9712749605685	322.4905791000118	0.2829344949801126	3099.71706550502	3100	0	0.0	0	310.0	0	0.04244017424701688	309.971706550502	0.0	0	0	0	0	1000.0	0	0	0.0	0	
144	2019-01-07 00:00:00	0	0	17699.35596711606	0	0	0.0	1769.935596711606	0	0	0	180.28921474068179	8849.67798355803	26429.38883863173	0	-3.410605131648481e-13	0.0	2675.9645216763934	0	18.40973506441999	884.967798355803	0.28917983348944426	6199.421640333021	3100	0	0.0	0	310.0	0	0.043376975023416635	619.9421640333021	0	11200.0	1000.0	0	0	0.0	200.0	0	0	1120.0	
145	2019-01-07 01:00:00	0	0	15730.381391705121	0	0	0.0	1573.0381391705123	0	0	0	169.57865978984148	7865.190695852561	23434.18368419161	0	1.0231815394945443e-12	0.0	2366.973240472317	0	17.107392844117104	786.5190695852561	0.2928357253976258	6199.414328549205	3100	0	0.0	0	310.0	0	0.04392535880964387	619.9414328549205	0	9200.0	1000.0	0	0	0.0	170.3	0	0	920.0	
146	2019-01-07 02:00:00	0	0	13834.566500800454	0	0	0.0	1383.4566500800456	0	0	0	156.9116911117231	6917.283250400227	20474.19494151195	0	-4.831690603168681e-13	0.0	2068.000215934352	0	15.80922761181212	691.7283250400228	0	6200.0	3100	0	0	0	310.0	0	0	620.0	0	7200.0	1000.0	0	0	0.0	155.0	0	0	720.0	
147	2019-01-07 03:00:00	0	0	11796.017626029481	0	0	0.0	1179.6017626029482	0	0	0	161.3761538196593	5898.008813014741	17459.3849668344	0	8.242295734817162e-13	0.0	1760.3857723501828	0	16.221942069550398	589.8008813014741	0	6200.0	3100	0	0	0	310.0	0	0	620.0	0	5200.0	1000.0	0	0	0.0	140.2	0	0	520.0	
148	2019-01-07 04:00:00	0	0	9780.87548854347	0	0	0.0	978.087548854347	0	0	0	153.71773473846505	4890.437744271735	14444.1554790102	0	4.831690603168681e-13	0.0	1439.4252934553722	0	15.340648960041452	489.0437744271735	0	6200.0	3100	0	0	0	310.0	0	0	620.0	0	3200.0	1000.0	0	0	0.0	85.5	0	0	320.0	
149	2019-01-07 05:00:00	0	0	3896.8569903824714	0	0	0.0	389.68569903824715	0	0	0	143.75720524377843	3896.8569903824714	4040.61419562625	0	-3.694822225952521e-13	0.0	393.29801098083556	0	14.30789054946481	389.68569903824715	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0	600.0	600.0	0	0	400.0	41.04	0	0	60.0	
150	2019-01-07 06:00:00	0	0	3303.747178329906	0	0	0.0	330.37471783299065	0	0	0	123.01141347909373	3303.747178329906	3426.758591809	0	6.252776074688882e-13	0.0	331.8601497920221	0	12.243612370701506	330.37471783299065	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
151	2019-01-07 07:00:00	0	0	3278.3329456615916	0	0	0.0	327.83329456615917	0	0	0	129.1226513577586	3278.3329456615916	3407.45559701935	0	5.968558980384842e-13	0.0	336.84087361978925	0	12.903388292379724	327.83329456615917	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
152	2019-01-07 08:00:00	0	0	3288.52769535887	0	0	0.0	328.85276953588703	0	0	0	103.29742957687998	3288.52769535887	3391.82512493575	0	-2.4158453015843406e-13	0.0	354.47414904020826	0	10.439785592334786	328.85276953588703	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
153	2019-01-07 09:00:00	0	0	3280.98475783016	0	0	0.0	328.09847578301606	0	0	0	104.11708978841527	3280.98475783016	3385.1018476185754	0	-5.542233338928781e-13	0.0	347.2609990928848	0	10.430680551357154	328.09847578301606	0.9988874897678325	3099.1275230752035	3100.126410564971	0	0.0	0.0	310.0126410564971	0	0.14983312346517486	309.91275230752035	0.0	0	0	0	0	1000.0	0	0	0.0	0	
154	2019-01-07 10:00:00	0	0	3274.374929658034	0	0	0.0	327.4374929658034	0	0	0	108.17795485496984	3274.374929658034	3382.552884513004	0	5.684341886080802e-14	0.0	347.62091460917094	0	10.831245651128558	327.4374929658034	0	3100.455711083166	3100.455711083166	0	0	0.0	310.0455711083166	0	0	310.0455711083166	0.0	0	0	0	0	1000.0	0	0	0.0	0	
155	2019-01-07 11:00:00	0	0	3302.896698955933	0	0	0.0	330.2896698955933	0	0	0	87.54692342728623	3302.896698955933	3390.4436223832195	0	2.4158453015843406e-13	0.0	346.6031903444408	0	8.767050709113507	330.2896698955933	0	3100.833350118132	3100.833350118132	0	0	0.0	310.0833350118132	0	0	310.08333501181323	0.0	0	0	0	0	1000.0	0	0	0.0	0	
156	2019-01-07 12:00:00	0	0	3344.4084334027975	0	0	0.0	334.4408433402798	0	0	0	62.02262076612628	3344.4084334027975	3406.4310541689238	0	7.105427357601002e-15	4.547473508864641e-13	354.13668872979235	0	12.383515712808517	334.4408433402798	0.7510434315356135	3100.4541082981764	3101.205151729712	0	0.0	4.547473508864641e-13	310.1205151729712	0	0.11265651473034202	310.0454108298177	0.0	0	0	0	0	1000.0	0	0	0.0	0	
157	2019-01-07 13:00:00	0	0	3292.057017656851	0	0	0.0	329.2057017656851	0	0	0	119.12120697628163	3292.057017656851	3411.1782246331322	0	2.842170943040401e-14	0.0	355.1943276929439	0	23.79863296185726	329.2057017656851	0.08001784120596497	3101.123043363735	3101.203061204941	0	0.0	0.0	310.1203061204941	0	0.012002676180894746	310.11230433637354	0.0	0	0	0	0	1000.0	0	0	0.0	0	
158	2019-01-07 14:00:00	0	0	3299.829208331842	0	0	0.0	329.9829208331842	0	0	0	98.03623902903087	3299.829208331842	3397.8654473608726	0	-2.8421709430404007e-13	0.0	346.14307455179556	0	19.561585347792533	329.9829208331842	0.20731187006244667	3100.8313438231007	3101.038655693163	0	0.0	0.0	310.1038655693163	0	0.031096780509366997	310.0831343823101	0.0	0	0	0	0	1000.0	0	0	0.0	0	
159	2019-01-07 15:00:00	0	0	3257.5123632078858	0	0	0.0	325.7512363207886	0	0	0	125.71391998732906	3257.5123632078858	3383.2262831952153	0	-2.842170943040401e-14	0.0	344.93743887115426	0	25.109506727676447	325.7512363207886	0.1768179201624682	3100.54207158698	3100.7188895071426	0	0.0	0.0	310.07188895071425	0	0.026522688024370227	310.05420715869803	0.0	0	0	0	0	1000.0	0	0	0.0	0	
160	2019-01-07 16:00:00	0	0	3252.8707469564033	0	0	0.0	325.28707469564034	0	0	0	137.67076228280294	3252.8707469564033	3390.5415092392063	0	-5.400124791776761e-13	0.0	343.8741419626616	0	27.446825503783163	325.28707469564034	0.18901939661687156	3100.1806032909562	3100.369622687573	0	0.0	0.0	310.0369622687573	0	0.028352909492530734	310.01806032909565	0.0	0	0	0	0	1000.0	0	0	0.0	0	
161	2019-01-07 17:00:00	0	0	3241.473254372944	0	0	0.0	324.14732543729446	0	0	0	150.4930327367787	3241.473254372944	3391.966287109723	0	-4.263256414560601e-13	0.0	345.186049951696	0	29.893969666188063	324.14732543729446	0.20060268167729936	3099.799397318323	3100	0	0.0	0	310.0	0	0.030090402251594903	309.9799397318323	0.0	0	0	0	0	1000.0	0	0	0.0	0	
162	2019-01-07 18:00:00	0	0	3204.744392619139	0	0	0.0	320.4744392619139	0	0	0	173.8605664311913	3204.744392619139	3378.6049590503303	0	-1.0231815394945443e-12	0.0	359.8872173924349	0	34.76209403748592	320.4744392619139	0.2143002838698495	3099.7856997161302	3100	0	0.0	0	310.0	0	0.03214504258047742	309.97856997161307	0.0	0	0	0	0	1000.0	0	0	0.0	0	
163	2019-01-07 19:00:00	0	0	3108.4307918616496	0	0	0.0	310.84307918616497	0	0	0	266.53860771159185	3108.4307918616496	3374.9693995732414	0	1.2505552149377763e-12	0.0	370.5748502368536	0	53.31676717190218	310.84307918616497	0.22120175395850297	3099.7787982460413	3100	0	0.0	0	310.0	0	0.03318026309377545	309.97787982460414	0.0	0	0	0	0	1000.0	0	0	0.0	0	
164	2019-01-07 20:00:00	0	0	3123.8212993063553	0	0	0.0	312.38212993063553	0	0	0	256.59068209473077	3123.8212993063553	3380.411981401086	0	3.410605131648481e-13	0.0	370.74282278681915	0	51.33191458423115	312.38212993063553	2.2295453639141267	3097.770454636086	3100	0	0.0	0	310.0	0	0.33443180458711896	309.7770454636086	0.0	0	0	0	0	1000.0	0	0	0.0	0	
165	2019-01-07 21:00:00	0	0	3142.896879999639	0	0	0.0	314.2896879999639	0	0	0	245.8625030590983	3142.896879999639	3388.759383058737	0	8.242295734817162e-13	0.0	369.36807689334665	0	49.177219910944736	314.2896879999639	0.2656272490627502	3099.7343727509374	3100	0	0.0	0	310.0	0	0.03984408735941253	309.9734372750938	0.0	0	0	0	0	1000.0	0	0	0.0	0	
166	2019-01-07 22:00:00	0	0	3148.0651125753407	0	0	0.0	314.8065112575341	0	0	0	252.42693938057016	3148.0651125753407	3400.492051955911	0	7.105427357601002e-13	4.547473508864641e-13	378.5737093607904	0	50.5208044302148	314.8065112575341	0.24568547733901083	3099.7543145226605	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.036852821600851626	309.9754314522661	0.0	0	0	0	0	1000.0	0	0	0.0	0	
167	2019-01-07 23:00:00	0	0	3120.1767631024322	0	0	0.0	312.01767631024325	0	0	0	292.6173003748238	3120.1767631024322	3412.794063477256	0	1.3642420526593924e-12	4.547473508864641e-13	374.05560957321126	0	58.53356189052641	312.01767631024325	0.2546779313939494	3099.7453220686057	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.03820168970909241	309.9745322068606	0.0	0	0	0	0	1000.0	0	0	0.0	0	
168	2019-01-08 00:00:00	0	0	3120.1767631024322	0	0	0.0	312.01767631024325	0	0	0	292.6173003748238	3120.1767631024322	3412.794063477256	0	1.3642420526593924e-12	4.547473508864641e-13	374.05560957321126	0	58.53356189052641	312.01767631024325	0.2546779313939494	3099.7453220686057	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.03820168970909241	309.9745322068606	0.0	0	0	0	0	1000.0	0	0	0.0	0	
