simulation_time	physical_time	Enedis.energy_sold_inside	Enedis.energy_sold_outside	Enedis.energy_bought_inside	Enedis.energy_bought_outside	Enedis.energy_erased_consumption	Enedis.energy_erased_production	Enedis.money_spent_inside	Enedis.money_spent_outside	Enedis.money_earned_inside	Enedis.money_earned_outside	general_aggregator.energy_sold_inside	general_aggregator.energy_sold_outside	general_aggregator.energy_bought_inside	general_aggregator.energy_bought_outside	general_aggregator.energy_erased_consumption	general_aggregator.energy_erased_production	general_aggregator.money_spent_inside	general_aggregator.money_spent_outside	general_aggregator.money_earned_inside	general_aggregator.money_earned_outside	Local_DHN.energy_sold_inside	Local_DHN.energy_sold_outside	Local_DHN.energy_bought_inside	Local_DHN.energy_bought_outside	Local_DHN.energy_erased_consumption	Local_DHN.energy_erased_production	Local_DHN.money_spent_inside	Local_DHN.money_spent_outside	Local_DHN.money_earned_inside	Local_DHN.money_earned_outside	gas_aggregator.energy_sold_inside	gas_aggregator.energy_sold_outside	gas_aggregator.energy_bought_inside	gas_aggregator.energy_bought_outside	gas_aggregator.energy_erased_consumption	gas_aggregator.energy_erased_production	gas_aggregator.money_spent_inside	gas_aggregator.money_spent_outside	gas_aggregator.money_earned_inside	gas_aggregator.money_earned_outside	
136	2019-01-06 16:00:00	0	0	3569.8918714940946	0	0	0.0	356.9891871494095	0	0	0	2.3055973643238037	3569.8918714940946	3572.1974688584182	0	0.0	0.0	365.1178828645029	0	0.28682582746490803	356.9891871494095	3.9347437370028873	3096.4061448426964	3100.3408885796994	0	0.0	0.0	310.03408885796995	0	0.5902115605504331	309.6406144842697	0.0	0	0	0	0	1000.0	0	0	0.0	0	
137	2019-01-06 17:00:00	0	0	3588.7894321976883	0	0	0.0	358.87894321976887	0	0	0	0.5263958392270413	3588.7894321976883	3589.3158280369153	0	-1.1102230246251565e-16	4.547473508864641e-13	368.9788469684215	0	0.07343589623648558	358.87894321976887	0.7946190230846851	3099.205380976915	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.11919285346270277	309.9205380976915	0.0	0	0	0	0	1000.0	0	0	0.0	0	
138	2019-01-06 18:00:00	0	0	3566.493795722265	0	0	0.0	356.6493795722265	0	0	0	3.071742416288944	3566.493795722265	3569.565538138554	0	0.0	0.0	394.17732316939146	0	0.5521072202763913	356.6493795722265	1.5834410454456562	3098.416558954554	3100	0	0.0	0	310.0	0	0.23751615681684843	309.84165589545546	0.0	0	0	0	0	1000.0	0	0	0.0	0	
139	2019-01-06 19:00:00	0	0	3547.9032162650997	0	0	0.0	354.79032162651	0	0	0	1.572247829811668	3547.9032162650997	3549.4754640949113	0	0.0	0.0	409.15261005850806	0	0.3429404277841335	354.79032162651	1.4818041997388944	3098.5181958002613	3100	0	0.0	0	310.0	0	0.22227062996083416	309.85181958002613	0.0	0	0	0	0	1000.0	0	0	0.0	0	
140	2019-01-06 20:00:00	0	0	3516.4449651996056	0	0	0.0	351.64449651996057	0	0	0	1.553784999470102	3516.4449651996056	3517.998750199076	0	4.440892098500626e-16	0.0	400.34387792693906	0	0.32329620910485973	351.64449651996057	1.5691228089741074	3098.430877191026	3100	0	0.0	0	310.0	0	0.2353684213461161	309.84308771910264	0.0	0	0	0	0	1000.0	0	0	0.0	0	
141	2019-01-06 21:00:00	0	0	3481.8803675957834	0	0	0.0	348.1880367595784	0	0	0	2.763425613688015	3481.8803675957834	3484.6437932094714	0	-4.440892098500626e-16	0.0	389.31916372855613	0	0.5627914708493167	348.1880367595784	2.6053480948785985	3097.3946519051215	3100	0	0.0	0	310.0	0	0.39080221423178985	309.7394651905122	0.0	0	0	0	0	1000.0	0	0	0.0	0	
142	2019-01-06 22:00:00	0	0	3460.6643637853235	0	0	0.0	346.0664363785324	0	0	0	3.096568597040452	3460.6643637853235	3463.760932382364	0	0.0	0.0	393.18654171306054	0	0.6830879107671302	346.0664363785324	1.6602110588862455	3098.339788941114	3100	0	0.0	0	310.0	0	0.24903165883293682	309.8339788941114	0.0	0	0	0	0	1000.0	0	0	0.0	0	
143	2019-01-06 23:00:00	0	0	3439.36708315992	0	0	0.0	343.93670831599206	0	0	0	3.9146646692308193	3439.36708315992	3443.281747829151	0	0.0	0.0	380.449372850835	0	0.7979095947816788	343.93670831599206	1.7153683878492831	3098.284631612151	3100	0	0.0	0	310.0	0	0.25730525817739247	309.8284631612151	0.0	0	0	0	0	1000.0	0	0	0.0	0	
144	2019-01-07 00:00:00	0	0	18050.095751829092	0	0	0.0	1805.0095751829094	0	0	0	3.451203462556739	9025.047875914546	26424.98448186691	0	0.0	0.0	2675.524085999911	0	0.5491071772632387	902.5047875914547	1.757298755096123	6196.485402489808	3100	0	0.0	0	310.0	0	0.2635948132644184	619.6485402489808	0	11200.0	1000.0	0	0	0.0	200.0	0	0	1120.0	
145	2019-01-07 01:00:00	0	0	16060.63947890036	0	0	0.0	1606.0639478900362	0	0	0	2.9606582854577446	8030.31973945018	23429.716810471316	0	0.0	0.0	2366.526553100288	0	0.4226779716357133	803.0319739450181	1.7817936321614776	6196.436412735677	3100	0	0.0	0	310.0	0	0.26726904482422165	619.6436412735677	0	9200.0	1000.0	0	0	0.0	170.3	0	0	920.0	
146	2019-01-07 02:00:00	0	0	14137.528208507054	0	0	0.0	1413.7528208507056	0	0	0	3.621882685285256	7068.764104253527	20468.768077792534	0	0.0	0.0	2067.457529562411	0	0.45163129257721385	706.8764104253528	1.808954573138138	6196.382090853724	3100	0	0.0	0	310.0	0	0.2713431859707207	619.6382090853724	0	7200.0	1000.0	0	0	0.0	155.0	0	0	720.0	
147	2019-01-07 03:00:00	0	0	12111.697578176267	0	0	0.0	1211.1697578176268	0	0	0	1.699594222429332	6055.848789088133	17453.875216262888	0	0.0	0.0	1759.834797293032	0	0.23611486769937934	605.5848789088134	1.8365835238369785	6196.326832952326	3100	0	0.0	0	310.0	0	0.27548752857554676	619.6326832952327	0	5199.999999999999	1000.0	0	0	0.0	140.2	0	0	519.9999999999999	
148	2019-01-07 04:00:00	0	0	10081.127161068254	0	0	0.0	1008.1127161068255	0	0	0	1.740935565460997	5040.563580534127	14438.602590278364	0	0.0	0.0	1438.8700045821886	0	0.15093553069007204	504.05635805341274	1.8509629106116994	6196.298074178777	3100	0	0.0	0	310.0	0	0.2776444365917549	619.6298074178777	0	3199.999999999999	1000.0	0	0	0.0	85.5	0	0	319.99999999999994	
149	2019-01-07 05:00:00	0	0	4039.3070447832447	0	0	0.0	403.9307044783245	0	0	0	1.3071508430051846	4039.3070447832447	4040.61419562625	0	0.0	0.0	393.29801098083556	0	0.09480635094531034	403.9307044783245	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0	600.0	600.0	0	0	400.0	41.04	0	0	60.0	
150	2019-01-07 06:00:00	0	0	3426.0438479055156	0	0	0.0	342.6043847905516	0	0	0	0.7147439034841072	3426.0438479055156	3426.758591809	0	-1.1102230246251565e-16	0.0	331.8601497920221	0	0.050791857177935454	342.6043847905516	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
151	2019-01-07 07:00:00	0	0	3407.0918013420815	0	0	0.0	340.70918013420817	0	0	0	0.3637956772684298	3407.0918013420815	3407.45559701935	0	0.0	0.0	336.84087361978925	0	0.033586007867471235	340.70918013420817	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
152	2019-01-07 08:00:00	0	0	3391.620868081061	0	0	0.0	339.1620868081061	0	0	0	0.20425685468895116	3391.620868081061	3391.82512493575	0	0.0	0.0	354.47414904020826	0	0.025005168184085838	339.1620868081061	0	3100.0	3100	0	0	0	310.0	0	0	310.0	0.0	0	0	0	0	1000.0	0	0	0.0	0	
153	2019-01-07 09:00:00	0	0	3385.067205735656	0	0	0.0	338.50672057356564	0	0	0	0.5434245564401438	3385.067205735656	3385.610630292096	0	-1.1102230246251565e-16	0.0	347.3118773602369	0	0.06491958576757788	338.50672057356564	0.4901048162468086	3099.636305748724	3100.126410564971	0	0.0	0.0	310.0126410564971	0	0.07351572243702129	309.96363057487247	0.0	0	0	0	0	1000.0	0	0	0.0	0	
154	2019-01-07 10:00:00	0	0	3382.055849190481	0	0	0.0	338.2055849190481	0	0	0	0.4970353225230796	3382.055849190481	3382.552884513004	0	0.0	0.0	347.62091460917094	0	0.06053459404169795	338.2055849190481	0	3100.455711083166	3100.455711083166	0	0	0.0	310.0455711083166	0	0	310.0455711083166	0.0	0	0	0	0	1000.0	0	0	0.0	0	
155	2019-01-07 11:00:00	0	0	3389.5003376446334	0	0	0.0	338.95003376446334	0	0	0	0.9432847385859331	3389.5003376446334	3390.4436223832195	0	0.0	0.0	346.6031903444408	0	0.10487081159437794	338.95003376446334	0	3100.833350118132	3100.833350118132	0	0	0.0	310.0833350118132	0	0	310.08333501181323	0.0	0	0	0	0	1000.0	0	0	0.0	0	
156	2019-01-07 12:00:00	0	0	3406.359616513247	0	0	0.0	340.63596165132475	0	0	0	0.822481087211872	3406.359616513247	3407.182097600459	0	0.0	4.547473508864641e-13	354.21179307294585	0	0.13811730661579144	340.63596165132475	0	3101.205151729712	3101.205151729712	0	0	4.547473508864641e-13	310.1205151729712	0	0	310.1205151729712	0.0	0	0	0	0	1000.0	0	0	0.0	0	
157	2019-01-07 13:00:00	0	0	3410.4846165033746	0	0	0.0	341.04846165033746	0	0	0	0.7736259709634575	3410.4846165033746	3411.258242474338	0	0.0	0.0	355.2023294770645	0	0.1291731306816912	341.04846165033746	0	3101.203061204941	3101.203061204941	0	0	0.0	310.1203061204941	0	0	310.12030612049415	0.0	0	0	0	0	1000.0	0	0	0.0	0	
158	2019-01-07 14:00:00	0	0	3396.1517937237086	0	0	0.0	339.6151793723709	0	0	0	1.9209655072265612	3396.1517937237086	3398.0727592309354	0	2.220446049250313e-16	0.0	346.1638057388018	0	0.35473465329973997	339.6151793723709	0	3101.038655693163	3101.038655693163	0	0	0.0	310.1038655693163	0	0	310.1038655693163	0.0	0	0	0	0	1000.0	0	0	0.0	0	
159	2019-01-07 15:00:00	0	0	3381.3141722056084	0	0	0.0	338.1314172205609	0	0	0	2.0889289097692467	3381.3141722056084	3383.403101115378	0	0.0	0.0	344.9551206631705	0	0.37345656511042113	338.1314172205609	0	3100.7188895071426	3100.7188895071426	0	0	0.0	310.07188895071425	0	0	310.0718889507143	0.0	0	0	0	0	1000.0	0	0	0.0	0	
160	2019-01-07 16:00:00	0	0	3384.75696003687	0	0	0.0	338.47569600368706	0	0	0	2.5348349912888537	3384.75696003687	3387.291795028159	0	8.881784197001252e-16	0.0	343.54917054155686	0	0.42301341470961096	338.47569600368706	3.4387336076640627	3096.930889079909	3100.369622687573	0	0.0	0.0	310.0369622687573	0	0.5158100411496094	309.6930889079909	0.0	0	0	0	0	1000.0	0	0	0.0	0	
161	2019-01-07 17:00:00	0	0	3390.2448814908794	0	0	0.0	339.024488149088	0	0	0	1.257806672859928	3390.2448814908794	3391.502688163739	0	2.220446049250313e-16	0.0	345.13969005709765	0	0.2065942909325704	339.024488149088	0.6642016276608547	3099.335798372339	3100	0	0.0	0	310.0	0	0.0996302441491282	309.93357983723394	0.0	0	0	0	0	1000.0	0	0	0.0	0	
162	2019-01-07 18:00:00	0	0	3373.554233159645	0	0	0.0	337.3554233159645	0	0	0	3.9037653377542947	3373.554233159645	3377.4579984973993	0	0.0	0.0	359.77252133714177	0	0.7221823823182784	337.3554233159645	1.3612608368009174	3098.6387391631993	3100	0	0.0	0	310.0	0	0.2041891255201376	309.86387391631996	0.0	0	0	0	0	1000.0	0	0	0.0	0	
163	2019-01-07 19:00:00	0	0	3372.9403022578217	0	0	0.0	337.2940302257822	0	0	0	0.9712030007512094	3372.9403022578217	3373.911505258573	0	1.1102230246251565e-16	0.0	370.4690608053868	0	0.20350851035416329	337.2940302257822	1.2790960686270998	3098.720903931373	3100	0	0.0	0	310.0	0	0.19186441029406495	309.87209039313734	0.0	0	0	0	0	1000.0	0	0	0.0	0	
164	2019-01-07 20:00:00	0	0	3379.528127003681	0	0	0.0	337.95281270036816	0	0	0	1.751117060126971	3379.528127003681	3381.279244063808	0	2.220446049250313e-16	0.0	370.8295490530914	0	0.3569693231279155	337.95281270036816	1.3622827011918048	3098.637717298808	3100	0	0.0	0	310.0	0	0.20434240517877073	309.86377172988085	0.0	0	0	0	0	1000.0	0	0	0.0	0	
165	2019-01-07 21:00:00	0	0	3383.638953893884	0	0	0.0	338.3638953893884	0	0	0	2.9806133692429184	3383.638953893884	3386.619567263126	0	0.0	0.0	369.15409531378555	0	0.6063358377148925	338.3638953893884	2.40544304467371	3097.5945569553264	3100	0	0.0	0	310.0	0	0.36081645670105644	309.75945569553267	0.0	0	0	0	0	1000.0	0	0	0.0	0	
166	2019-01-07 22:00:00	0	0	3395.549926240611	0	0	0.0	339.55499262406113	0	0	0	3.721884803347478	3395.549926240611	3399.2718110439587	0	4.440892098500626e-16	4.547473508864641e-13	378.45168526959515	0	0.8100612119311604	339.55499262406113	1.4659263892911625	3098.534073610708	3099.9999999999995	0	0.0	4.547473508864641e-13	309.99999999999994	0	0.21988895839367437	309.8534073610708	0.0	0	0	0	0	1000.0	0	0	0.0	0	
167	2019-01-07 23:00:00	0	0	3407.6570158990817	0	0	0.0	340.7657015899082	0	0	0	3.865776184862164	3407.6570158990817	3411.522792083944	0	0.0	0.0	373.92848243388005	0	0.788451374119419	340.7657015899082	1.5259493247062001	3098.4740506752937	3100	0	0.0	0	310.0	0	0.22889239870593	309.8474050675294	0.0	0	0	0	0	1000.0	0	0	0.0	0	
