simulation_time	physical_time	DHN_manager.LTH.energy_bought	DHN_manager.LTH.energy_sold	DHN_manager.LTH.energy_erased	DHN_manager.LTH.energy_imbalance	DHN_manager.money_spent	DHN_manager.money_earned	
31	2018-01-02 07:00:00	3474.0007215744545	3474.0007215744545	428.99963921277265	0.0	1158.56938659557	1158.56938659557	
32	2018-01-02 08:00:00	3940.356329010501	3940.356329010501	195.82183549474928	0.0	1305.525903382818	1305.525903382818	
33	2018-01-02 09:00:00	3511.1764071259804	3511.1764071259804	410.4117964370099	0.0	1155.771987583062	1155.771987583062	
34	2018-01-02 10:00:00	2879.033680546755	2879.033680546755	726.4831597266225	0.0	946.329329286353	946.329329286353	
35	2018-01-02 11:00:00	2310.105226625453	2310.105226625453	1010.9473866872736	0.0	757.8309368193152	757.8309368193152	
36	2018-01-02 12:00:00	2099.390984432378	2099.390984432378	1116.304507783811	0.0	913.9824257633829	913.9824257633829	
37	2018-01-02 13:00:00	1920.2838785682643	1920.2838785682643	1205.8580607158679	0.0	836.9741835179356	836.9741835179356	
38	2018-01-02 14:00:00	1804.3910453620729	1804.3910453620729	1263.8044773189636	0.0	787.1453208885284	787.1453208885284	
39	2018-01-02 15:00:00	1762.2481969234582	1762.2481969234582	1284.875901538271	0.0	769.0257344778349	769.0257344778349	
40	2018-01-02 16:00:00	1762.2481969234582	1762.2481969234582	1284.875901538271	0.0	769.0257344778349	769.0257344778349	
41	2018-01-02 17:00:00	2043.9281492728269	2043.9281492728269	1144.0359253635866	0.0	878.799940918635	878.799940918635	
42	2018-01-02 18:00:00	1682.9296629333178	1682.9296629333178	1324.5351685333412	0.0	712.2504545963595	712.2504545963595	
43	2018-01-02 19:00:00	1661.85823871401	1661.85823871401	1335.0708806429948	0.0	703.1906613910127	703.1906613910127	
44	2018-01-02 20:00:00	1672.393950823664	1672.393950823664	1329.803024588168	0.0	707.720557993686	707.720557993686	
45	2018-01-02 21:00:00	1651.3225266043564	1651.3225266043564	1340.3387366978218	0.0	698.6607647883393	698.6607647883393	
46	2018-01-02 22:00:00	1598.6439660560877	1598.6439660560877	1366.6780169719564	0.0	676.0112817749724	676.0112817749724	
47	2018-01-02 23:00:00	1369.6425742549873	1369.6425742549873	1481.1787128725064	0.0	588.8865583475391	588.8865583475391	
48	2018-01-03 00:00:00	1380.1782863646413	1380.1782863646413	1475.9108568176794	0.0	457.2831372811475	457.2831372811475	
49	2018-01-03 01:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
50	2018-01-03 02:00:00	1306.4283015970645	1306.4283015970645	1512.7858492014675	0.0	432.84816047986476	432.84816047986476	
51	2018-01-03 03:00:00	1316.9640137067186	1316.9640137067186	1507.5179931466407	0.0	436.33887145147656	436.33887145147656	
52	2018-01-03 04:00:00	1327.4997258163723	1327.4997258163723	1502.250137091814	0.0	439.8295824230884	439.8295824230884	
53	2018-01-03 05:00:00	1380.1782863646413	1380.1782863646413	1475.9108568176794	0.0	457.2831372811475	457.2831372811475	
54	2018-01-03 06:00:00	1714.5367992622787	1714.5367992622787	1308.7316003688607	0.0	575.6206543363971	575.6206543363971	
55	2018-01-03 07:00:00	1714.5367992622787	1714.5367992622787	1308.7316003688607	0.0	575.6206543363971	575.6206543363971	
56	2018-01-03 08:00:00	2064.999573492135	2064.999573492135	1133.5002132539325	0.0	684.1793504359152	684.1793504359152	
57	2018-01-03 09:00:00	1804.3910453620729	1804.3910453620729	1263.8044773189636	0.0	590.2768101819481	590.2768101819481	
58	2018-01-03 10:00:00	1730.641060594497	1730.641060594497	1300.6794697027517	0.0	565.8418333806655	565.8418333806655	
59	2018-01-03 11:00:00	1646.3553637172672	1646.3553637172672	1342.8223181413664	0.0	537.9161456077711	537.9161456077711	
60	2018-01-03 12:00:00	1551.5339547303834	1551.5339547303834	1390.2330226348083	0.0	678.4278024243674	678.4278024243674	
61	2018-01-03 13:00:00	1498.8553941821147	1498.8553941821147	1416.5723029089427	0.0	655.7783194110006	655.7783194110006	
62	2018-01-03 14:00:00	1498.8553941821147	1498.8553941821147	1416.5723029089427	0.0	655.7783194110006	655.7783194110006	
63	2018-01-03 15:00:00	1446.176833633846	1446.176833633846	1442.9115831830768	0.0	633.1288363976338	633.1288363976338	
64	2018-01-03 16:00:00	1435.641121524192	1435.641121524192	1448.179439237904	0.0	628.5989397949602	628.5989397949602	
65	2018-01-03 17:00:00	1748.9282102025222	1748.9282102025222	1291.535894898739	0.0	751.9628360437807	751.9628360437807	
66	2018-01-03 18:00:00	1451.1439965209352	1451.1439965209352	1440.4280017395324	0.0	612.592729337545	612.592729337545	
67	2018-01-03 19:00:00	1535.429693398165	1535.429693398165	1398.2851533009175	0.0	648.831902158932	648.831902158932	
68	2018-01-03 20:00:00	1577.5725418367801	1577.5725418367801	1377.21372908161	0.0	666.9514885696258	666.9514885696258	
69	2018-01-03 21:00:00	1577.5725418367801	1577.5725418367801	1377.21372908161	0.0	666.9514885696258	666.9514885696258	
70	2018-01-03 22:00:00	1588.1082539464337	1588.1082539464337	1371.9458730267831	0.0	671.481385172299	671.481385172299	
71	2018-01-03 23:00:00	1369.6425742549873	1369.6425742549873	1481.1787128725064	0.0	588.8865583475391	588.8865583475391	
72	2018-01-04 00:00:00	1422.321134803256	1422.321134803256	1454.8394325983722	0.0	471.24598116759466	471.24598116759466	
73	2018-01-04 01:00:00	1485.5354074611787	1485.5354074611787	1423.2322962694107	0.0	492.1902469972656	492.1902469972656	
74	2018-01-04 02:00:00	1527.6782558997934	1527.6782558997934	1402.1608720501033	0.0	506.1530908837128	506.1530908837128	
75	2018-01-04 03:00:00	1527.6782558997934	1527.6782558997934	1402.1608720501033	0.0	506.1530908837128	506.1530908837128	
76	2018-01-04 04:00:00	1527.6782558997934	1527.6782558997934	1402.1608720501033	0.0	506.1530908837128	506.1530908837128	
77	2018-01-04 05:00:00	1538.2139680094472	1538.2139680094472	1396.8930159952765	0.0	509.64380185532457	509.64380185532457	
78	2018-01-04 06:00:00	1798.822496139509	1798.822496139509	1266.5887519302455	0.0	603.5463421092916	603.5463421092916	
79	2018-01-04 07:00:00	1809.3582082491625	1809.3582082491625	1261.3208958754185	0.0	607.0370530809034	607.0370530809034	
80	2018-01-04 08:00:00	2191.4281188079794	2191.4281188079794	1070.2859405960103	0.0	726.067882095257	726.067882095257	
81	2018-01-04 09:00:00	1930.8195906779179	1930.8195906779179	1200.590204661041	0.0	632.1653418412899	632.1653418412899	
82	2018-01-04 10:00:00	1878.1410301296492	1878.1410301296492	1226.9294849351754	0.0	614.7117869832309	614.7117869832309	
83	2018-01-04 11:00:00	1762.2481969234582	1762.2481969234582	1284.875901538271	0.0	576.313966295501	576.313966295501	
84	2018-01-04 12:00:00	1614.7482273883056	1614.7482273883056	1358.6258863058474	0.0	705.6071820404076	705.6071820404076	
85	2018-01-04 13:00:00	1530.4625305110753	1530.4625305110753	1400.7687347444623	0.0	669.3680092190205	669.3680092190205	
86	2018-01-04 14:00:00	1593.676803168998	1593.676803168998	1369.161598415501	0.0	696.5473888350609	696.5473888350609	
87	2018-01-04 15:00:00	1625.2839394979594	1625.2839394979594	1353.3580302510204	0.0	710.1370786430809	710.1370786430809	
88	2018-01-04 16:00:00	1604.2125152786518	1604.2125152786518	1363.893742360674	0.0	701.0772854377342	701.0772854377342	
89	2018-01-04 17:00:00	1917.4996039569821	1917.4996039569821	1207.2501980215088	0.0	824.4411816865546	824.4411816865546	
90	2018-01-04 18:00:00	1619.7153902753953	1619.7153902753953	1356.1423048623024	0.0	685.0710749803193	685.0710749803193	
91	2018-01-04 19:00:00	1693.4653750429716	1693.4653750429716	1319.2673124785142	0.0	716.7803511990328	716.7803511990328	
92	2018-01-04 20:00:00	1746.1439355912398	1746.1439355912398	1292.92803220438	0.0	739.4298342123997	739.4298342123997	
93	2018-01-04 21:00:00	1788.286784029855	1788.286784029855	1271.8566079850725	0.0	757.5494206230932	757.5494206230932	
94	2018-01-04 22:00:00	1830.4296324684701	1830.4296324684701	1250.785183765765	0.0	775.6690070337868	775.6690070337868	
95	2018-01-04 23:00:00	1590.892528557716	1590.892528557716	1370.553735721142	0.0	684.01438700368	684.01438700368	
96	2018-01-05 00:00:00	1580.356816448062	1580.356816448062	1375.821591775969	0.0	523.6066457417719	523.6066457417719	
97	2018-01-05 01:00:00	1590.892528557716	1590.892528557716	1370.553735721142	0.0	527.0973567133836	527.0973567133836	
98	2018-01-05 02:00:00	1633.0353769963308	1633.0353769963308	1349.4823115018344	0.0	541.060200599831	541.060200599831	
99	2018-01-05 03:00:00	1717.321073873561	1717.321073873561	1307.3394630632195	0.0	568.9858883727254	568.9858883727254	
100	2018-01-05 04:00:00	1769.9996344218298	1769.9996344218298	1281.000182789085	0.0	586.4394432307845	586.4394432307845	
101	2018-01-05 05:00:00	1780.5353465314834	1780.5353465314834	1275.7323267342583	0.0	589.9301542023964	589.9301542023964	
102	2018-01-05 06:00:00	2030.6081625518912	2030.6081625518912	1150.6959187240545	0.0	680.3419834847514	680.3419834847514	
103	2018-01-05 07:00:00	2030.6081625518912	2030.6081625518912	1150.6959187240545	0.0	680.3419834847514	680.3419834847514	
104	2018-01-05 08:00:00	2433.7494973300163	2433.7494973300163	949.125251334992	0.0	806.3542344423288	806.3542344423288	
105	2018-01-05 09:00:00	2152.069544980647	2152.069544980647	1089.9652275096764	0.0	705.4702722451382	705.4702722451382	
106	2018-01-05 10:00:00	2057.248135993763	2057.248135993763	1137.3759320031186	0.0	674.0538735006317	674.0538735006317	
107	2018-01-05 11:00:00	1972.9624391165332	1972.9624391165332	1179.5187804417333	0.0	646.1281857277372	646.1281857277372	
108	2018-01-05 12:00:00	1899.2124543489567	1899.2124543489567	1216.3937728255214	0.0	827.9143903125887	827.9143903125887	
109	2018-01-05 13:00:00	1909.7481664586105	1909.7481664586105	1211.1259167706949	0.0	832.4442869152622	832.4442869152622	
110	2018-01-05 14:00:00	1983.4981512261866	1983.4981512261866	1174.2509243869067	0.0	864.1535631339757	864.1535631339757	
111	2018-01-05 15:00:00	2004.5695754454941	2004.5695754454941	1163.715212277253	0.0	873.2133563393224	873.2133563393224	
112	2018-01-05 16:00:00	1994.0338633358406	1994.0338633358406	1168.9830683320797	0.0	868.6834597366492	868.6834597366492	
113	2018-01-05 17:00:00	2233.5709672465946	2233.5709672465946	1049.2145163767027	0.0	960.338079766756	960.338079766756	
114	2018-01-05 18:00:00	1767.2153598105476	1767.2153598105476	1282.392320094726	0.0	748.4896274177464	748.4896274177464	
115	2018-01-05 19:00:00	1640.7868144947024	1640.7868144947024	1345.6065927526488	0.0	694.1308681856659	694.1308681856659	
116	2018-01-05 20:00:00	1567.0368297271266	1567.0368297271266	1382.481585136437	0.0	662.4215919669523	662.4215919669523	
117	2018-01-05 21:00:00	1482.7511328498963	1482.7511328498963	1424.6244335750519	0.0	626.1824191455652	626.1824191455652	
118	2018-01-05 22:00:00	1387.929723863013	1387.929723863013	1472.0351380684936	0.0	585.4133497215049	585.4133497215049	
119	2018-01-05 23:00:00	1064.1069230750288	1064.1069230750288	1633.9465384624855	0.0	457.51955687001123	457.51955687001123	
120	2018-01-06 00:00:00	958.7498019784913	958.7498019784913	1686.6250990107544	0.0	317.65469841667505	317.65469841667505	
121	2018-01-06 01:00:00	895.5355293205687	895.5355293205687	1718.2322353397158	0.0	296.7104325870041	296.7104325870041	
122	2018-01-06 02:00:00	895.5355293205687	895.5355293205687	1718.2322353397158	0.0	296.7104325870041	296.7104325870041	
123	2018-01-06 03:00:00	906.0712414302225	906.0712414302225	1712.9643792848888	0.0	300.2011435586159	300.2011435586159	
124	2018-01-06 04:00:00	958.7498019784913	958.7498019784913	1686.6250990107544	0.0	317.65469841667505	317.65469841667505	
125	2018-01-06 05:00:00	1000.8926504171061	1000.8926504171061	1665.553674791447	0.0	331.6175423031222	331.6175423031222	
126	2018-01-06 06:00:00	1272.0368906568215	1272.0368906568215	1529.9815546715893	0.0	429.010793528701	429.010793528701	
127	2018-01-06 07:00:00	1303.6440269857826	1303.6440269857826	1514.1779865071087	0.0	439.4829264435365	439.4829264435365	
128	2018-01-06 08:00:00	1324.7154512050902	1324.7154512050902	1503.642274397455	0.0	446.4643483867601	446.4643483867601	
129	2018-01-06 09:00:00	1303.6440269857826	1303.6440269857826	1514.1779865071087	0.0	439.4829264435365	439.4829264435365	
130	2018-01-06 10:00:00	1240.42975432786	1240.42975432786	1545.78512283607	0.0	418.53866061386555	418.53866061386555	
131	2018-01-06 11:00:00	1198.2869058892452	1198.2869058892452	1566.8565470553774	0.0	404.5758167274184	404.5758167274184	
132	2018-01-06 12:00:00	1177.2154816699376	1177.2154816699376	1577.3922591650312	0.0	494.8154176680373	494.8154176680373	
133	2018-01-06 13:00:00	1135.0726332313225	1135.0726332313225	1598.4636833843388	0.0	476.6958312573438	476.6958312573438	
134	2018-01-06 14:00:00	1114.001209012015	1114.001209012015	1608.9993954939926	0.0	467.636038051997	467.636038051997	
135	2018-01-06 15:00:00	1124.5369211216691	1124.5369211216691	1603.7315394391653	0.0	472.16593465467054	472.16593465467054	
136	2018-01-06 16:00:00	1145.6083453409765	1145.6083453409765	1593.1958273295118	0.0	481.2257278600172	481.2257278600172	
137	2018-01-06 17:00:00	1166.679769560284	1166.679769560284	1582.660115219858	0.0	490.2855210653639	490.2855210653639	
138	2018-01-06 18:00:00	1166.679769560284	1166.679769560284	1582.660115219858	0.0	490.2855210653639	490.2855210653639	
139	2018-01-06 19:00:00	1177.2154816699376	1177.2154816699376	1577.3922591650312	0.0	494.8154176680373	494.8154176680373	
140	2018-01-06 20:00:00	1208.8226179988992	1208.8226179988992	1561.5886910005504	0.0	508.40510747605754	508.40510747605754	
141	2018-01-06 21:00:00	1219.3583301085528	1219.3583301085528	1556.3208349457236	0.0	512.9350040787308	512.9350040787308	
142	2018-01-06 22:00:00	1219.3583301085528	1219.3583301085528	1556.3208349457236	0.0	512.9350040787308	512.9350040787308	
143	2018-01-06 23:00:00	969.2855140881449	969.2855140881449	1681.3572429559276	0.0	416.7504874459507	416.7504874459507	
144	2018-01-07 00:00:00	948.2140898688374	948.2140898688374	1691.8929550655812	0.0	314.1639874450631	314.1639874450631	
145	2018-01-07 01:00:00	895.5355293205687	895.5355293205687	1718.2322353397158	0.0	296.7104325870041	296.7104325870041	
146	2018-01-07 02:00:00	821.7855445529924	821.7855445529924	1755.107227723504	0.0	272.2754557857214	272.2754557857214	
147	2018-01-07 03:00:00	800.7141203336851	800.7141203336851	1765.6429398331575	0.0	265.2940338424978	265.2940338424978	
148	2018-01-07 04:00:00	853.3926808819538	853.3926808819538	1739.3036595590231	0.0	282.7475887005569	282.7475887005569	
149	2018-01-07 05:00:00	979.8212261977988	979.8212261977988	1676.0893869011006	0.0	324.63612035989854	324.63612035989854	
150	2018-01-07 06:00:00	1409.00114808232	1409.00114808232	1461.4994259588402	0.0	474.3900361596545	474.3900361596545	
151	2018-01-07 07:00:00	1619.7153902753953	1619.7153902753953	1356.1423048623024	0.0	544.2042555918908	544.2042555918908	
152	2018-01-07 08:00:00	1862.0367687974313	1862.0367687974313	1234.9816156012844	0.0	624.4906079389625	624.4906079389625	
153	2018-01-07 09:00:00	1925.251041455354	1925.251041455354	1203.374479272323	0.0	645.4348737686335	645.4348737686335	
154	2018-01-07 10:00:00	1767.2153598105476	1767.2153598105476	1282.392320094726	0.0	593.0742091944562	593.0742091944562	
155	2018-01-07 11:00:00	1535.429693398165	1535.429693398165	1398.2851533009175	0.0	516.2785678189964	516.2785678189964	
156	2018-01-07 12:00:00	1377.3940117533589	1377.3940117533589	1477.3029941233208	0.0	580.8834531188314	580.8834531188314	
157	2018-01-07 13:00:00	1272.0368906568215	1272.0368906568215	1529.9815546715893	0.0	535.5844870920978	535.5844870920978	
158	2018-01-07 14:00:00	1229.8940422182063	1229.8940422182063	1551.0529788908968	0.0	517.4649006814042	517.4649006814042	
159	2018-01-07 15:00:00	1240.42975432786	1240.42975432786	1545.78512283607	0.0	521.9947972840775	521.9947972840775	
160	2018-01-07 16:00:00	1293.108314876129	1293.108314876129	1519.4458425619355	0.0	544.6442802974444	544.6442802974444	
161	2018-01-07 17:00:00	1640.7868144947024	1640.7868144947024	1345.6065927526488	0.0	694.1308681856659	694.1308681856659	
162	2018-01-07 18:00:00	2051.679586771199	2051.679586771199	1140.1602066144005	0.0	870.7968356899278	870.7968356899278	
163	2018-01-07 19:00:00	2346.6795258415036	2346.6795258415036	992.6602370792482	0.0	997.633940564782	997.633940564782	
164	2018-01-07 20:00:00	2515.2509195959638	2515.2509195959638	908.374540202018	0.0	1070.1122862075563	1070.1122862075563	
165	2018-01-07 21:00:00	2567.929480144232	2567.929480144232	882.0352599278839	0.0	1092.7617692209233	1092.7617692209233	
166	2018-01-07 22:00:00	2725.9651617890386	2725.9651617890386	803.0174191054806	0.0	1160.7102182610238	1160.7102182610238	
167	2018-01-07 23:00:00	2654.9994516327442	2654.9994516327442	838.5002741836279	0.0	1141.533943873691	1141.533943873691	
168	2018-01-08 00:00:00	2791.9637090582437	2791.9637090582437	770.0181454708783	0.0	925.0384074771302	925.0384074771302	
169	2018-01-08 01:00:00	2770.8922848389357	2770.8922848389357	780.553857580532	0.0	918.0569855339068	918.0569855339068	
170	2018-01-08 02:00:00	2813.035133277551	2813.035133277551	759.4824333612246	0.0	932.019829420354	932.019829420354	
171	2018-01-08 03:00:00	2897.320830154781	2897.320830154781	717.3395849226094	0.0	959.9455171932484	959.9455171932484	
172	2018-01-08 04:00:00	2834.106557496858	2834.106557496858	748.946721251571	0.0	939.0012513635775	939.0012513635775	
173	2018-01-08 05:00:00	2802.4994211678973	2802.4994211678973	764.7502894160514	0.0	928.5291184487421	928.5291184487421	
174	2018-01-08 06:00:00	2989.3579645303826	2989.3579645303826	671.3210177348086	0.0	997.9966819014264	997.9966819014264	
175	2018-01-08 07:00:00	2915.6079797628063	2915.6079797628063	708.196010118597	0.0	973.5617051001439	973.5617051001439	
176	2018-01-08 08:00:00	3223.9279055540474	3223.9279055540474	554.0360472229763	0.0	1068.1575573132147	1068.1575573132147	
177	2018-01-08 09:00:00	2836.890832108141	2836.890832108141	747.5545839459297	0.0	932.3664853999059	932.3664853999059	
178	2018-01-08 10:00:00	2605.105165695758	2605.105165695758	863.447417152121	0.0	855.5708440244459	855.5708440244459	
179	2018-01-08 11:00:00	2246.8909539675305	2246.8909539675305	1042.5545230162347	0.0	736.8866709896444	736.8866709896444	
180	2018-01-08 12:00:00	1941.3553027875719	1941.3553027875719	1195.3223486062138	0.0	846.0339767232824	846.0339767232824	
181	2018-01-08 13:00:00	1804.3910453620729	1804.3910453620729	1263.8044773189636	0.0	787.1453208885284	787.1453208885284	
182	2018-01-08 14:00:00	1741.1767727041502	1741.1767727041502	1295.411613647925	0.0	759.965941272488	759.965941272488	
183	2018-01-08 15:00:00	1793.855333252419	1793.855333252419	1269.0723333737906	0.0	782.6154242858549	782.6154242858549	
184	2018-01-08 16:00:00	1920.2838785682643	1920.2838785682643	1205.8580607158679	0.0	836.9741835179356	836.9741835179356	
185	2018-01-08 17:00:00	2275.7138156852097	2275.7138156852097	1028.1430921573951	0.0	978.4576661774495	978.4576661774495	
186	2018-01-08 18:00:00	2009.5367383325838	2009.5367383325838	1161.231630833708	0.0	852.6772492792342	852.6772492792342	
187	2018-01-08 19:00:00	2199.1795563063515	2199.1795563063515	1066.4102218468242	0.0	934.215388127355	934.215388127355	
188	2018-01-08 20:00:00	2378.286662170465	2378.286662170465	976.8566689147674	0.0	1011.2236303728023	1011.2236303728023	
189	2018-01-08 21:00:00	2483.6437832670026	2483.6437832670026	924.1781083664987	0.0	1056.5225963995363	1056.5225963995363	
190	2018-01-08 22:00:00	2631.143752802155	2631.143752802155	850.4281235989223	0.0	1119.9411488369635	1119.9411488369635	
191	2018-01-08 23:00:00	2518.0351942072457	2518.0351942072457	906.9824028963772	0.0	1082.645288038937	1082.645288038937	
192	2018-01-09 00:00:00	2539.1066184265537	2539.1066184265537	896.4466907867231	0.0	841.261344158447	841.261344158447	
193	2018-01-09 01:00:00	2444.2852094396694	2444.2852094396694	943.8573952801653	0.0	809.8449454139404	809.8449454139404	
194	2018-01-09 02:00:00	2307.320952014171	2307.320952014171	1012.3395239929147	0.0	764.4657027829869	764.4657027829869	
195	2018-01-09 03:00:00	2159.8209824790183	2159.8209824790183	1086.0895087604908	0.0	715.5957491804215	715.5957491804215	
196	2018-01-09 04:00:00	1875.3567555183672	1875.3567555183672	1228.3216222408164	0.0	621.3465529469026	621.3465529469026	
197	2018-01-09 05:00:00	1485.5354074611787	1485.5354074611787	1423.2322962694107	0.0	492.1902469972656	492.1902469972656	
198	2018-01-09 06:00:00	1651.3225266043564	1651.3225266043564	1340.3387366978218	0.0	554.6763885067263	554.6763885067263	
199	2018-01-09 07:00:00	1883.1081930167388	1883.1081930167388	1224.4459034916304	0.0	631.4720298821861	631.4720298821861	
200	2018-01-09 08:00:00	2381.070936781747	2381.070936781747	975.4645316091263	0.0	788.9006795842697	788.9006795842697	
201	2018-01-09 09:00:00	2173.1409691999543	2173.1409691999543	1079.4295154000229	0.0	712.4516941883616	712.4516941883616	
202	2018-01-09 10:00:00	2362.783787173722	2362.783787173722	984.6081064131389	0.0	775.2844916773743	775.2844916773743	
203	2018-01-09 11:00:00	2668.31943835368	2668.31943835368	831.8402808231599	0.0	876.5151098541169	876.5151098541169	
204	2018-01-09 12:00:00	2889.569392656409	2889.569392656409	721.2153036717956	0.0	1253.7246709638862	1253.7246709638862	
205	2018-01-09 13:00:00	2910.6408168757166	2910.6408168757166	710.6795915621417	0.0	1262.784464169233	1262.784464169233	
206	2018-01-09 14:00:00	2805.2836957791797	2805.2836957791797	763.3581521104103	0.0	1217.4854981424992	1217.4854981424992	
207	2018-01-09 15:00:00	2689.3908625729878	2689.3908625729878	821.3045687135061	0.0	1167.656635513092	1167.656635513092	
208	2018-01-09 16:00:00	2615.640877805412	2615.640877805412	858.179561097294	0.0	1135.9473592943784	1135.9473592943784	
209	2018-01-09 17:00:00	2844.642269606512	2844.642269606512	743.6788651967441	0.0	1223.0720827218117	1223.0720827218117	
210	2018-01-09 18:00:00	2473.108071157349	2473.108071157349	929.4459644213255	0.0	1051.9926997968628	1051.9926997968628	
211	2018-01-09 19:00:00	2546.858055924925	2546.858055924925	892.5709720375376	0.0	1083.7019760155763	1083.7019760155763	
212	2018-01-09 20:00:00	2673.28660124077	2673.28660124077	829.3566993796151	0.0	1138.0607352476568	1138.0607352476568	
213	2018-01-09 21:00:00	2820.786570775922	2820.786570775922	755.606714612039	0.0	1201.479287685084	1201.479287685084	
214	2018-01-09 22:00:00	2978.8222524207285	2978.8222524207285	676.5888737896358	0.0	1269.4277367251848	1269.4277367251848	
215	2018-01-09 23:00:00	2844.642269606512	2844.642269606512	743.6788651967441	0.0	1223.0720827218117	1223.0720827218117	
216	2018-01-10 00:00:00	2865.713693825819	2865.713693825819	733.1431530870904	0.0	949.4733842784129	949.4733842784129	
217	2018-01-10 01:00:00	2918.392254374088	2918.392254374088	706.8038728129559	0.0	966.9269391364721	966.9269391364721	
218	2018-01-10 02:00:00	2960.5351028127034	2960.5351028127034	685.7324485936484	0.0	980.8897830229192	980.8897830229192	
219	2018-01-10 03:00:00	2971.0708149223574	2971.0708149223574	680.4645925388212	0.0	984.3804939945312	984.3804939945312	
220	2018-01-10 04:00:00	3034.2850875802797	3034.2850875802797	648.8574562098601	0.0	1005.3247598242021	1005.3247598242021	
221	2018-01-10 05:00:00	3076.4279360188943	3076.4279360188943	627.7860319905528	0.0	1019.2876037106491	1019.2876037106491	
222	2018-01-10 06:00:00	3442.3935852454933	3442.3935852454933	444.80320737725333	0.0	1148.0972536807344	1148.0972536807344	
223	2018-01-10 07:00:00	3537.2149942323776	3537.2149942323776	397.3925028838113	0.0	1179.5136524252407	1179.5136524252407	
224	2018-01-10 08:00:00	3950.892041120155	3950.892041120155	190.55397943992227	0.0	1309.0166143544297	1309.0166143544297	
225	2018-01-10 09:00:00	3553.3192555645956	3553.3192555645956	389.3403722177022	0.0	1169.7348314695091	1169.7348314695091	
226	2018-01-10 10:00:00	3142.426483288099	3142.426483288099	594.7867583559505	0.0	1033.5971035766484	1033.5971035766484	
227	2018-01-10 11:00:00	2647.248014134373	2647.248014134373	842.3759929328136	0.0	869.5336879108931	869.5336879108931	
228	2018-01-10 12:00:00	2267.9623781868377	2267.9623781868377	1032.0188109065812	0.0	986.4607714061568	986.4607714061568	
229	2018-01-10 13:00:00	2130.998120761339	2130.998120761339	1100.5009396193304	0.0	927.5721155714031	927.5721155714031	
230	2018-01-10 14:00:00	2130.998120761339	2130.998120761339	1100.5009396193304	0.0	927.5721155714031	927.5721155714031	
231	2018-01-10 15:00:00	2099.390984432378	2099.390984432378	1116.304507783811	0.0	913.9824257633829	913.9824257633829	
232	2018-01-10 16:00:00	2099.390984432378	2099.390984432378	1116.304507783811	0.0	913.9824257633829	913.9824257633829	
233	2018-01-10 17:00:00	2475.8923457686305	2475.8923457686305	928.0538271156846	0.0	1064.5257016282435	1064.5257016282435	
234	2018-01-10 18:00:00	2262.393828964274	2262.393828964274	1034.803085517863	0.0	961.3947677433953	961.3947677433953	
235	2018-01-10 19:00:00	2515.2509195959638	2515.2509195959638	908.374540202018	0.0	1070.1122862075563	1070.1122862075563	
236	2018-01-10 20:00:00	2662.7508891311163	2662.7508891311163	834.6245554344418	0.0	1133.5308386449835	1133.5308386449835	
237	2018-01-10 21:00:00	2789.1794344469617	2789.1794344469617	771.4102827765191	0.0	1187.8895978770643	1187.8895978770643	
238	2018-01-10 22:00:00	2831.322282885576	2831.322282885576	750.3388585572121	0.0	1206.0091842877575	1206.0091842877575	
239	2018-01-10 23:00:00	2676.0708758520523	2676.0708758520523	827.9645620739738	0.0	1150.593737079038	1150.593737079038	
240	2018-01-11 00:00:00	2949.9993907030494	2949.9993907030494	691.0003046484752	0.0	977.3990720513075	977.3990720513075	
241	2018-01-11 01:00:00	2992.1422391416645	2992.1422391416645	669.9288804291677	0.0	991.3619159377547	991.3619159377547	
242	2018-01-11 02:00:00	3044.8207996899328	3044.8207996899328	643.5896001550335	0.0	1008.8154707958138	1008.8154707958138	
243	2018-01-11 03:00:00	3097.499360238202	3097.499360238202	617.250319880899	0.0	1026.2690256538729	1026.2690256538729	
244	2018-01-11 04:00:00	2918.392254374088	2918.392254374088	706.8038728129559	0.0	966.9269391364721	966.9269391364721	
245	2018-01-11 05:00:00	2813.035133277551	2813.035133277551	759.4824333612246	0.0	932.019829420354	932.019829420354	
246	2018-01-11 06:00:00	2957.750828201421	2957.750828201421	687.1245858992895	0.0	987.5245489865908	987.5245489865908	
247	2018-01-11 07:00:00	2831.322282885576	2831.322282885576	750.3388585572121	0.0	945.6360173272492	945.6360173272492	
248	2018-01-11 08:00:00	3044.8207996899328	3044.8207996899328	643.5896001550335	0.0	1008.8154707958138	1008.8154707958138	
249	2018-01-11 09:00:00	2573.498029366797	2573.498029366797	879.2509853166015	0.0	845.0987111096106	845.0987111096106	
250	2018-01-11 10:00:00	2447.0694840509514	2447.0694840509514	942.4652579745242	0.0	803.2101794502687	803.2101794502687	
251	2018-01-11 11:00:00	2267.9623781868377	2267.9623781868377	1032.0188109065812	0.0	743.8680929328677	743.8680929328677	
252	2018-01-11 12:00:00	2130.998120761339	2130.998120761339	1100.5009396193304	0.0	927.5721155714031	927.5721155714031	
253	2018-01-11 13:00:00	2046.7124238841093	2046.7124238841093	1142.6437880579454	0.0	891.3329427500161	891.3329427500161	
254	2018-01-11 14:00:00	2025.6409996648017	2025.6409996648017	1153.1795001675991	0.0	882.2731495446692	882.2731495446692	
