simulation_time	physical_time	LTH.energy_consumed	LTH.energy_produced	LTH.energy_erased	LTH.money_spent	LTH.money_earned	
4054	2018-06-18 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4055	2018-06-18 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4056	2018-06-19 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4057	2018-06-19 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4058	2018-06-19 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4059	2018-06-19 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4060	2018-06-19 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4061	2018-06-19 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4062	2018-06-19 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4063	2018-06-19 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4064	2018-06-19 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4065	2018-06-19 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4066	2018-06-19 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4067	2018-06-19 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4068	2018-06-19 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4069	2018-06-19 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4070	2018-06-19 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4071	2018-06-19 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4072	2018-06-19 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4073	2018-06-19 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4074	2018-06-19 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4075	2018-06-19 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4076	2018-06-19 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4077	2018-06-19 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4078	2018-06-19 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4079	2018-06-19 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4080	2018-06-20 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4081	2018-06-20 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4082	2018-06-20 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4083	2018-06-20 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4084	2018-06-20 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4085	2018-06-20 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4086	2018-06-20 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4087	2018-06-20 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4088	2018-06-20 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4089	2018-06-20 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4090	2018-06-20 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4091	2018-06-20 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4092	2018-06-20 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4093	2018-06-20 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4094	2018-06-20 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4095	2018-06-20 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4096	2018-06-20 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4097	2018-06-20 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4098	2018-06-20 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4099	2018-06-20 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4100	2018-06-20 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4101	2018-06-20 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4102	2018-06-20 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4103	2018-06-20 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4104	2018-06-21 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4105	2018-06-21 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4106	2018-06-21 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4107	2018-06-21 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4108	2018-06-21 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4109	2018-06-21 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4110	2018-06-21 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4111	2018-06-21 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4112	2018-06-21 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4113	2018-06-21 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4114	2018-06-21 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4115	2018-06-21 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4116	2018-06-21 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4117	2018-06-21 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4118	2018-06-21 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4119	2018-06-21 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4120	2018-06-21 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4121	2018-06-21 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4122	2018-06-21 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4123	2018-06-21 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4124	2018-06-21 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4125	2018-06-21 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4126	2018-06-21 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4127	2018-06-21 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4128	2018-06-22 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4129	2018-06-22 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4130	2018-06-22 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4131	2018-06-22 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4132	2018-06-22 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4133	2018-06-22 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4134	2018-06-22 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4135	2018-06-22 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4136	2018-06-22 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4137	2018-06-22 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4138	2018-06-22 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4139	2018-06-22 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4140	2018-06-22 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4141	2018-06-22 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4142	2018-06-22 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4143	2018-06-22 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4144	2018-06-22 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4145	2018-06-22 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4146	2018-06-22 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4147	2018-06-22 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4148	2018-06-22 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4149	2018-06-22 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4150	2018-06-22 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4151	2018-06-22 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4152	2018-06-23 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4153	2018-06-23 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4154	2018-06-23 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4155	2018-06-23 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4156	2018-06-23 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4157	2018-06-23 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4158	2018-06-23 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4159	2018-06-23 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4160	2018-06-23 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4161	2018-06-23 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4162	2018-06-23 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4163	2018-06-23 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4164	2018-06-23 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4165	2018-06-23 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4166	2018-06-23 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4167	2018-06-23 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4168	2018-06-23 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4169	2018-06-23 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4170	2018-06-23 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4171	2018-06-23 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4172	2018-06-23 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4173	2018-06-23 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4174	2018-06-23 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4175	2018-06-23 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4176	2018-06-24 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4177	2018-06-24 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4178	2018-06-24 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4179	2018-06-24 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4180	2018-06-24 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4181	2018-06-24 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4182	2018-06-24 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4183	2018-06-24 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4184	2018-06-24 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4185	2018-06-24 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4186	2018-06-24 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4187	2018-06-24 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4188	2018-06-24 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4189	2018-06-24 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4190	2018-06-24 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4191	2018-06-24 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4192	2018-06-24 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4193	2018-06-24 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4194	2018-06-24 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4195	2018-06-24 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4196	2018-06-24 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4197	2018-06-24 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4198	2018-06-24 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4199	2018-06-24 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4200	2018-06-25 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4201	2018-06-25 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4202	2018-06-25 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4203	2018-06-25 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4204	2018-06-25 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4205	2018-06-25 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4206	2018-06-25 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4207	2018-06-25 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4208	2018-06-25 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4209	2018-06-25 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4210	2018-06-25 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4211	2018-06-25 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4212	2018-06-25 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4213	2018-06-25 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4214	2018-06-25 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4215	2018-06-25 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4216	2018-06-25 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4217	2018-06-25 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4218	2018-06-25 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4219	2018-06-25 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4220	2018-06-25 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4221	2018-06-25 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4222	2018-06-25 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4223	2018-06-25 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4224	2018-06-26 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4225	2018-06-26 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4226	2018-06-26 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4227	2018-06-26 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4228	2018-06-26 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4229	2018-06-26 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4230	2018-06-26 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4231	2018-06-26 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4232	2018-06-26 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4233	2018-06-26 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4234	2018-06-26 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4235	2018-06-26 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4236	2018-06-26 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4237	2018-06-26 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4238	2018-06-26 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4239	2018-06-26 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4240	2018-06-26 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4241	2018-06-26 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4242	2018-06-26 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4243	2018-06-26 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4244	2018-06-26 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4245	2018-06-26 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4246	2018-06-26 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4247	2018-06-26 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4248	2018-06-27 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4249	2018-06-27 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4250	2018-06-27 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4251	2018-06-27 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4252	2018-06-27 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4253	2018-06-27 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4254	2018-06-27 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4255	2018-06-27 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4256	2018-06-27 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4257	2018-06-27 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4258	2018-06-27 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4259	2018-06-27 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4260	2018-06-27 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4261	2018-06-27 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4262	2018-06-27 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4263	2018-06-27 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4264	2018-06-27 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4265	2018-06-27 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4266	2018-06-27 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4267	2018-06-27 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4268	2018-06-27 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4269	2018-06-27 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4270	2018-06-27 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4271	2018-06-27 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4272	2018-06-28 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4273	2018-06-28 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4274	2018-06-28 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4275	2018-06-28 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4276	2018-06-28 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4277	2018-06-28 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4278	2018-06-28 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4279	2018-06-28 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4280	2018-06-28 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4281	2018-06-28 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4282	2018-06-28 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4283	2018-06-28 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4284	2018-06-28 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4285	2018-06-28 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4286	2018-06-28 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4287	2018-06-28 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4288	2018-06-28 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4289	2018-06-28 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4290	2018-06-28 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4291	2018-06-28 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4292	2018-06-28 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4293	2018-06-28 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4294	2018-06-28 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4295	2018-06-28 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4296	2018-06-29 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4297	2018-06-29 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4298	2018-06-29 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4299	2018-06-29 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4300	2018-06-29 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4301	2018-06-29 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4302	2018-06-29 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4303	2018-06-29 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4304	2018-06-29 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4305	2018-06-29 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4306	2018-06-29 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4307	2018-06-29 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4308	2018-06-29 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4309	2018-06-29 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4310	2018-06-29 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4311	2018-06-29 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4312	2018-06-29 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4313	2018-06-29 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4314	2018-06-29 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4315	2018-06-29 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4316	2018-06-29 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4317	2018-06-29 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4318	2018-06-29 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4319	2018-06-29 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4320	2018-06-30 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4321	2018-06-30 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4322	2018-06-30 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4323	2018-06-30 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4324	2018-06-30 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4325	2018-06-30 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4326	2018-06-30 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4327	2018-06-30 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4328	2018-06-30 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4329	2018-06-30 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4330	2018-06-30 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4331	2018-06-30 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4332	2018-06-30 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4333	2018-06-30 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4334	2018-06-30 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4335	2018-06-30 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4336	2018-06-30 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4337	2018-06-30 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4338	2018-06-30 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4339	2018-06-30 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4340	2018-06-30 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4341	2018-06-30 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4342	2018-06-30 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4343	2018-06-30 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4344	2018-07-01 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4345	2018-07-01 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4346	2018-07-01 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4347	2018-07-01 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4348	2018-07-01 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4349	2018-07-01 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4350	2018-07-01 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4351	2018-07-01 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4352	2018-07-01 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4353	2018-07-01 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4354	2018-07-01 10:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4355	2018-07-01 11:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4356	2018-07-01 12:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4357	2018-07-01 13:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4358	2018-07-01 14:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4359	2018-07-01 15:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4360	2018-07-01 16:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4361	2018-07-01 17:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4362	2018-07-01 18:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4363	2018-07-01 19:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4364	2018-07-01 20:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4365	2018-07-01 21:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4366	2018-07-01 22:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4367	2018-07-01 23:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4368	2018-07-02 00:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4369	2018-07-02 01:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4370	2018-07-02 02:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4371	2018-07-02 03:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4372	2018-07-02 04:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4373	2018-07-02 05:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4374	2018-07-02 06:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4375	2018-07-02 07:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4376	2018-07-02 08:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
4377	2018-07-02 09:00:00	1299.5	1299.5	1.0	649.75	259.90000000000003	
